Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Peru,F,Education,Higher,... if she neglects the children,2012,0.9
Peru,F,Education,No education,... if she neglects the children,2012,4.1
Peru,F,Education,Primary,... if she neglects the children,2012,4.2
Peru,F,Education,Secondary,... if she neglects the children,2012,2
Peru,F,Education,Higher,... if she refuses to have sex with him,2012,0.4
Peru,F,Education,No education,... if she refuses to have sex with him,2012,1.6
Peru,F,Education,Primary,... if she refuses to have sex with him,2012,1
Peru,F,Education,Secondary,... if she refuses to have sex with him,2012,0.5
Philippines,F,Education,Higher,... for at least one specific reason,2017,7.5
Philippines,F,Education,No education,... for at least one specific reason,2017,17.5
Philippines,F,Education,Primary,... for at least one specific reason,2017,16.5
Philippines,F,Education,Secondary,... for at least one specific reason,2017,11.8
Philippines,F,Education,Higher,... if she argues with him,2017,1.1
Philippines,F,Education,No education,... if she argues with him,2017,2.7
Philippines,F,Education,Primary,... if she argues with him,2017,3.6
Philippines,F,Education,Secondary,... if she argues with him,2017,2.5
Philippines,F,Education,Higher,... if she burns the food,2017,0.7
Philippines,F,Education,No education,... if she burns the food,2017,1.8
Philippines,F,Education,Primary,... if she burns the food,2017,2.4
Philippines,F,Education,Secondary,... if she burns the food,2017,1.5
Philippines,F,Education,Higher,... if she goes out without telling him,2017,1.3
Philippines,F,Education,No education,... if she goes out without telling him,2017,9.8
Philippines,F,Education,Primary,... if she goes out without telling him,2017,7.9
Philippines,F,Education,Secondary,... if she goes out without telling him,2017,3.6
Philippines,F,Education,Higher,... if she neglects the children,2017,6.3
Philippines,F,Education,No education,... if she neglects the children,2017,14.5
Philippines,F,Education,Primary,... if she neglects the children,2017,12.5
Philippines,F,Education,Secondary,... if she neglects the children,2017,9.1
Philippines,F,Education,Higher,... if she refuses to have sex with him,2017,0.8
Philippines,F,Education,No education,... if she refuses to have sex with him,2017,2.6
Philippines,F,Education,Primary,... if she refuses to have sex with him,2017,1.9
Philippines,F,Education,Secondary,... if she refuses to have sex with him,2017,1.6
Rwanda,F,Education,Higher,... for at least one specific reason,2014,11.3
Rwanda,F,Education,No education,... for at least one specific reason,2014,46.1
Rwanda,F,Education,Primary,... for at least one specific reason,2014,43.8
Rwanda,F,Education,Secondary,... for at least one specific reason,2014,35
Rwanda,F,Education,Higher,... if she argues with him,2014,3.7
Rwanda,F,Education,No education,... if she argues with him,2014,24.9
Rwanda,F,Education,Primary,... if she argues with him,2014,21.8
Rwanda,F,Education,Secondary,... if she argues with him,2014,15.7
Rwanda,F,Education,Higher,... if she burns the food,2014,0.9
Rwanda,F,Education,No education,... if she burns the food,2014,11
Rwanda,F,Education,Primary,... if she burns the food,2014,9.7
Rwanda,F,Education,Secondary,... if she burns the food,2014,6.1
Rwanda,F,Education,Higher,... if she goes out without telling him,2014,4.1
Rwanda,F,Education,No education,... if she goes out without telling him,2014,25
Rwanda,F,Education,Primary,... if she goes out without telling him,2014,23.7
Rwanda,F,Education,Secondary,... if she goes out without telling him,2014,18.7
Rwanda,F,Education,Higher,... if she neglects the children,2014,6.5
Rwanda,F,Education,No education,... if she neglects the children,2014,31.3
Rwanda,F,Education,Primary,... if she neglects the children,2014,30.9
Rwanda,F,Education,Secondary,... if she neglects the children,2014,26.8
Rwanda,F,Education,Higher,... if she refuses to have sex with him,2014,3.3
Rwanda,F,Education,No education,... if she refuses to have sex with him,2014,31.4
Rwanda,F,Education,Primary,... if she refuses to have sex with him,2014,26
Rwanda,F,Education,Secondary,... if she refuses to have sex with him,2014,18
Rwanda,M,Education,Higher,... for at least one specific reason,2014,5.2
Rwanda,M,Education,No education,... for at least one specific reason,2014,21.1
Rwanda,M,Education,Primary,... for at least one specific reason,2014,18.4
Rwanda,M,Education,Secondary,... for at least one specific reason,2014,17.5
Rwanda,M,Education,Higher,... if she argues with him,2014,0.6
Rwanda,M,Education,No education,... if she argues with him,2014,7.5
Rwanda,M,Education,Primary,... if she argues with him,2014,5.6
Rwanda,M,Education,Secondary,... if she argues with him,2014,5
Rwanda,M,Education,Higher,... if she burns the food,2014,0
Rwanda,M,Education,No education,... if she burns the food,2014,1.2
Rwanda,M,Education,Primary,... if she burns the food,2014,1.7
Rwanda,M,Education,Secondary,... if she burns the food,2014,2.2
Rwanda,M,Education,Higher,... if she goes out without telling him,2014,2.3
Rwanda,M,Education,No education,... if she goes out without telling him,2014,8.6
Rwanda,M,Education,Primary,... if she goes out without telling him,2014,7.1
Rwanda,M,Education,Secondary,... if she goes out without telling him,2014,6.8
Rwanda,M,Education,Higher,... if she neglects the children,2014,3.9
Rwanda,M,Education,No education,... if she neglects the children,2014,14.9
Rwanda,M,Education,Primary,... if she neglects the children,2014,12.3
Rwanda,M,Education,Secondary,... if she neglects the children,2014,12.4
Rwanda,M,Education,Higher,... if she refuses to have sex with him,2014,1
Rwanda,M,Education,No education,... if she refuses to have sex with him,2014,8
Rwanda,M,Education,Primary,... if she refuses to have sex with him,2014,7
Rwanda,M,Education,Secondary,... if she refuses to have sex with him,2014,6.3
Sao Tome and Principe,F,Education,No education,... for at least one specific reason,2008,27.5
Sao Tome and Principe,F,Education,Primary,... for at least one specific reason,2008,21.7
Sao Tome and Principe,F,Education,Secondary,... for at least one specific reason,2008,14.7
Sao Tome and Principe,F,Education,No education,... if she argues with him,2008,7.3
Sao Tome and Principe,F,Education,Primary,... if she argues with him,2008,8.2
Sao Tome and Principe,F,Education,Secondary,... if she argues with him,2008,5
Sao Tome and Principe,F,Education,No education,... if she burns the food,2008,10.5
Sao Tome and Principe,F,Education,Primary,... if she burns the food,2008,6.5
Sao Tome and Principe,F,Education,Secondary,... if she burns the food,2008,5.6
Sao Tome and Principe,F,Education,No education,... if she goes out without telling him,2008,18.4
Sao Tome and Principe,F,Education,Primary,... if she goes out without telling him,2008,11.5
Sao Tome and Principe,F,Education,Secondary,... if she goes out without telling him,2008,6.8
Sao Tome and Principe,F,Education,No education,... if she neglects the children,2008,14.5
Sao Tome and Principe,F,Education,Primary,... if she neglects the children,2008,13.2
Sao Tome and Principe,F,Education,Secondary,... if she neglects the children,2008,8.9
Sao Tome and Principe,F,Education,No education,... if she refuses to have sex with him,2008,12
Sao Tome and Principe,F,Education,Primary,... if she refuses to have sex with him,2008,6.6
Sao Tome and Principe,F,Education,Secondary,... if she refuses to have sex with him,2008,3
Sao Tome and Principe,M,Education,Higher,... for at least one specific reason,2008,13.4
Sao Tome and Principe,M,Education,No education,... for at least one specific reason,2008,21.4
Sao Tome and Principe,M,Education,Primary,... for at least one specific reason,2008,26.3
Sao Tome and Principe,M,Education,Secondary,... for at least one specific reason,2008,16
Sao Tome and Principe,M,Education,Higher,... if she argues with him,2008,7.7
Sao Tome and Principe,M,Education,No education,... if she argues with him,2008,4.3
Sao Tome and Principe,M,Education,Primary,... if she argues with him,2008,11.5
Sao Tome and Principe,M,Education,Secondary,... if she argues with him,2008,8.6
Sao Tome and Principe,M,Education,Higher,... if she burns the food,2008,10.4
Sao Tome and Principe,M,Education,No education,... if she burns the food,2008,8.4
Sao Tome and Principe,M,Education,Primary,... if she burns the food,2008,7.7
Sao Tome and Principe,M,Education,Secondary,... if she burns the food,2008,4.7
Sao Tome and Principe,M,Education,Higher,... if she goes out without telling him,2008,11
Sao Tome and Principe,M,Education,No education,... if she goes out without telling him,2008,13.5
Sao Tome and Principe,M,Education,Primary,... if she goes out without telling him,2008,15.3
Sao Tome and Principe,M,Education,Secondary,... if she goes out without telling him,2008,6.9
Sao Tome and Principe,M,Education,Higher,... if she neglects the children,2008,3.8
Sao Tome and Principe,M,Education,No education,... if she neglects the children,2008,18.4
Sao Tome and Principe,M,Education,Primary,... if she neglects the children,2008,17.5
Sao Tome and Principe,M,Education,Secondary,... if she neglects the children,2008,9.7
Sao Tome and Principe,M,Education,Higher,... if she refuses to have sex with him,2008,7.7
Sao Tome and Principe,M,Education,No education,... if she refuses to have sex with him,2008,7.7
Sao Tome and Principe,M,Education,Primary,... if she refuses to have sex with him,2008,6.2
Sao Tome and Principe,M,Education,Secondary,... if she refuses to have sex with him,2008,4.3
Senegal,F,Education,Higher,... for at least one specific reason,2017,9.7
Senegal,F,Education,No education,... for at least one specific reason,2017,59
Senegal,F,Education,Primary,... for at least one specific reason,2017,39.5
Senegal,F,Education,Secondary,... for at least one specific reason,2017,34
Senegal,F,Education,Higher,... if she argues with him,2017,2.9
Senegal,F,Education,No education,... if she argues with him,2017,48.6
Senegal,F,Education,Primary,... if she argues with him,2017,29.6
Senegal,F,Education,Secondary,... if she argues with him,2017,22.9
Senegal,F,Education,Higher,... if she burns the food,2017,1.4
Senegal,F,Education,No education,... if she burns the food,2017,30.9
Senegal,F,Education,Primary,... if she burns the food,2017,19.1
Senegal,F,Education,Secondary,... if she burns the food,2017,12.7
Senegal,F,Education,Higher,... if she goes out without telling him,2017,2.4
Senegal,F,Education,No education,... if she goes out without telling him,2017,46.9
Senegal,F,Education,Primary,... if she goes out without telling him,2017,27.7
Senegal,F,Education,Secondary,... if she goes out without telling him,2017,19.3
Senegal,F,Education,Higher,... if she neglects the children,2017,8.4
Senegal,F,Education,No education,... if she neglects the children,2017,46.8
Senegal,F,Education,Primary,... if she neglects the children,2017,29.8
Senegal,F,Education,Secondary,... if she neglects the children,2017,24.7
Senegal,F,Education,Higher,... if she refuses to have sex with him,2017,2.9
Senegal,F,Education,No education,... if she refuses to have sex with him,2017,50.7
Senegal,F,Education,Primary,... if she refuses to have sex with him,2017,28.3
Senegal,F,Education,Secondary,... if she refuses to have sex with him,2017,19.4
Senegal,M,Education,Higher,... for at least one specific reason,2017,7.8
Senegal,M,Education,No education,... for at least one specific reason,2017,33.2
Senegal,M,Education,Primary,... for at least one specific reason,2017,27.6
Senegal,M,Education,Secondary,... for at least one specific reason,2017,26.7
Senegal,M,Education,Higher,... if she argues with him,2017,3.3
Senegal,M,Education,No education,... if she argues with him,2017,22.9
Senegal,M,Education,Primary,... if she argues with him,2017,18.9
Senegal,M,Education,Secondary,... if she argues with him,2017,17.7
Senegal,M,Education,Higher,... if she burns the food,2017,1.1
Senegal,M,Education,No education,... if she burns the food,2017,7.5
Senegal,M,Education,Primary,... if she burns the food,2017,6.5
Senegal,M,Education,Secondary,... if she burns the food,2017,6.3
Senegal,M,Education,Higher,... if she goes out without telling him,2017,3.3
Senegal,M,Education,No education,... if she goes out without telling him,2017,18.3
Senegal,M,Education,Primary,... if she goes out without telling him,2017,13.9
Senegal,M,Education,Secondary,... if she goes out without telling him,2017,12.1
Senegal,M,Education,Higher,... if she neglects the children,2017,3.1
Senegal,M,Education,No education,... if she neglects the children,2017,20.9
Senegal,M,Education,Primary,... if she neglects the children,2017,15.8
Senegal,M,Education,Secondary,... if she neglects the children,2017,16.8
Senegal,M,Education,Higher,... if she refuses to have sex with him,2017,0.8
Senegal,M,Education,No education,... if she refuses to have sex with him,2017,15.7
Senegal,M,Education,Primary,... if she refuses to have sex with him,2017,11.7
Senegal,M,Education,Secondary,... if she refuses to have sex with him,2017,8.8
Sierra Leone,F,Education,Higher,... for at least one specific reason,2013,32.3
Sierra Leone,F,Education,No education,... for at least one specific reason,2013,69.3
Sierra Leone,F,Education,Primary,... for at least one specific reason,2013,59.4
Sierra Leone,F,Education,Secondary,... for at least one specific reason,2013,54.6
Sierra Leone,F,Education,Higher,... if she argues with him,2013,17
Sierra Leone,F,Education,No education,... if she argues with him,2013,55
Sierra Leone,F,Education,Primary,... if she argues with him,2013,43
Sierra Leone,F,Education,Secondary,... if she argues with him,2013,37.9
Sierra Leone,F,Education,Higher,... if she burns the food,2013,4
Sierra Leone,F,Education,No education,... if she burns the food,2013,22
Sierra Leone,F,Education,Primary,... if she burns the food,2013,17.6
Sierra Leone,F,Education,Secondary,... if she burns the food,2013,12.7
Sierra Leone,F,Education,Higher,... if she goes out without telling him,2013,25.3
Sierra Leone,F,Education,No education,... if she goes out without telling him,2013,59.4
Sierra Leone,F,Education,Primary,... if she goes out without telling him,2013,50.3
Sierra Leone,F,Education,Secondary,... if she goes out without telling him,2013,44.1
Sierra Leone,F,Education,Higher,... if she neglects the children,2013,24.2
Sierra Leone,F,Education,No education,... if she neglects the children,2013,59.3
Sierra Leone,F,Education,Primary,... if she neglects the children,2013,50.9
Sierra Leone,F,Education,Secondary,... if she neglects the children,2013,44.2
Sierra Leone,F,Education,Higher,... if she refuses to have sex with him,2013,6
Sierra Leone,F,Education,No education,... if she refuses to have sex with him,2013,32
Sierra Leone,F,Education,Primary,... if she refuses to have sex with him,2013,24.2
Sierra Leone,F,Education,Secondary,... if she refuses to have sex with him,2013,16.1
Sierra Leone,M,Education,Higher,... for at least one specific reason,2013,20
Sierra Leone,M,Education,No education,... for at least one specific reason,2013,39
Sierra Leone,M,Education,Primary,... for at least one specific reason,2013,34.1
Sierra Leone,M,Education,Secondary,... for at least one specific reason,2013,31.6
Sierra Leone,M,Education,Higher,... if she argues with him,2013,12.2
Sierra Leone,M,Education,No education,... if she argues with him,2013,27.9
Sierra Leone,M,Education,Primary,... if she argues with him,2013,24.8
Sierra Leone,M,Education,Secondary,... if she argues with him,2013,22.4
Sierra Leone,M,Education,Higher,... if she burns the food,2013,4.8
Sierra Leone,M,Education,No education,... if she burns the food,2013,5
Sierra Leone,M,Education,Primary,... if she burns the food,2013,5.2
Sierra Leone,M,Education,Secondary,... if she burns the food,2013,4.6
Sierra Leone,M,Education,Higher,... if she goes out without telling him,2013,9.2
Sierra Leone,M,Education,No education,... if she goes out without telling him,2013,23.7
Sierra Leone,M,Education,Primary,... if she goes out without telling him,2013,20.8
Sierra Leone,M,Education,Secondary,... if she goes out without telling him,2013,17.2
Sierra Leone,M,Education,Higher,... if she neglects the children,2013,10.9
Sierra Leone,M,Education,No education,... if she neglects the children,2013,26.9
Sierra Leone,M,Education,Primary,... if she neglects the children,2013,20.2
Sierra Leone,M,Education,Secondary,... if she neglects the children,2013,20.1
Sierra Leone,M,Education,Higher,... if she refuses to have sex with him,2013,4.7
Sierra Leone,M,Education,No education,... if she refuses to have sex with him,2013,11.8
Sierra Leone,M,Education,Primary,... if she refuses to have sex with him,2013,10
Sierra Leone,M,Education,Secondary,... if she refuses to have sex with him,2013,8
South Africa,F,Education,Higher,... for at least one specific reason,2016,1.1
South Africa,F,Education,No education,... for at least one specific reason,2016,6.8
South Africa,F,Education,Primary,... for at least one specific reason,2016,9.9
South Africa,F,Education,Secondary,... for at least one specific reason,2016,5.6
South Africa,F,Education,Higher,... if she argues with him,2016,0.5
South Africa,F,Education,No education,... if she argues with him,2016,2.9
South Africa,F,Education,Primary,... if she argues with him,2016,4.2
South Africa,F,Education,Secondary,... if she argues with him,2016,2.2
South Africa,F,Education,Higher,... if she burns the food,2016,0.2
South Africa,F,Education,No education,... if she burns the food,2016,1.6
South Africa,F,Education,Primary,... if she burns the food,2016,2.4
South Africa,F,Education,Secondary,... if she burns the food,2016,0.9
South Africa,F,Education,Higher,... if she goes out without telling him,2016,0.3
South Africa,F,Education,No education,... if she goes out without telling him,2016,2.2
South Africa,F,Education,Primary,... if she goes out without telling him,2016,4.8
South Africa,F,Education,Secondary,... if she goes out without telling him,2016,2.1
South Africa,F,Education,Higher,... if she neglects the children,2016,0.6
South Africa,F,Education,No education,... if she neglects the children,2016,2.8
South Africa,F,Education,Primary,... if she neglects the children,2016,6.9
South Africa,F,Education,Secondary,... if she neglects the children,2016,4
South Africa,F,Education,Higher,... if she refuses to have sex with him,2016,0.1
South Africa,F,Education,No education,... if she refuses to have sex with him,2016,2.2
South Africa,F,Education,Primary,... if she refuses to have sex with him,2016,1.9
South Africa,F,Education,Secondary,... if she refuses to have sex with him,2016,1
South Africa,M,Education,Higher,... for at least one specific reason,2016,5.8
South Africa,M,Education,No education,... for at least one specific reason,2016,10.6
South Africa,M,Education,Primary,... for at least one specific reason,2016,11
South Africa,M,Education,Secondary,... for at least one specific reason,2016,9.4
South Africa,M,Education,Higher,... if she argues with him,2016,0.7
South Africa,M,Education,No education,... if she argues with him,2016,6.3
South Africa,M,Education,Primary,... if she argues with him,2016,6.3
South Africa,M,Education,Secondary,... if she argues with him,2016,3.7
South Africa,M,Education,Higher,... if she burns the food,2016,1.2
South Africa,M,Education,No education,... if she burns the food,2016,3.8
South Africa,M,Education,Primary,... if she burns the food,2016,3.2
South Africa,M,Education,Secondary,... if she burns the food,2016,1.5
South Africa,M,Education,Higher,... if she goes out without telling him,2016,1.7
South Africa,M,Education,No education,... if she goes out without telling him,2016,4.5
South Africa,M,Education,Primary,... if she goes out without telling him,2016,5.6
South Africa,M,Education,Secondary,... if she goes out without telling him,2016,3.7
South Africa,M,Education,Higher,... if she neglects the children,2016,3.2
South Africa,M,Education,No education,... if she neglects the children,2016,8.2
South Africa,M,Education,Primary,... if she neglects the children,2016,7.5
South Africa,M,Education,Secondary,... if she neglects the children,2016,6.2
South Africa,M,Education,Higher,... if she refuses to have sex with him,2016,0.7
South Africa,M,Education,No education,... if she refuses to have sex with him,2016,1.1
South Africa,M,Education,Primary,... if she refuses to have sex with him,2016,2.5
South Africa,M,Education,Secondary,... if she refuses to have sex with him,2016,1.6
Tajikistan,F,Education,Higher,... for at least one specific reason,2017,51.7
Tajikistan,F,Education,No education,... for at least one specific reason,2017,66
Tajikistan,F,Education,Primary,... for at least one specific reason,2017,67.7
Tajikistan,F,Education,Secondary,... for at least one specific reason,2017,66
Tajikistan,F,Education,Higher,... if she argues with him,2017,40.9
Tajikistan,F,Education,No education,... if she argues with him,2017,57.8
Tajikistan,F,Education,Primary,... if she argues with him,2017,55.8
Tajikistan,F,Education,Secondary,... if she argues with him,2017,54.6
Tajikistan,F,Education,Higher,... if she burns the food,2017,19.2
Tajikistan,F,Education,No education,... if she burns the food,2017,41.7
Tajikistan,F,Education,Primary,... if she burns the food,2017,40.2
Tajikistan,F,Education,Secondary,... if she burns the food,2017,31.1
Tajikistan,F,Education,Higher,... if she goes out without telling him,2017,36.2
Tajikistan,F,Education,No education,... if she goes out without telling him,2017,61.6
Tajikistan,F,Education,Primary,... if she goes out without telling him,2017,59
Tajikistan,F,Education,Secondary,... if she goes out without telling him,2017,54.1
Tajikistan,F,Education,Higher,... if she neglects the children,2017,36.6
Tajikistan,F,Education,No education,... if she neglects the children,2017,58.3
Tajikistan,F,Education,Primary,... if she neglects the children,2017,56.8
Tajikistan,F,Education,Secondary,... if she neglects the children,2017,52.4
Tajikistan,F,Education,Higher,... if she refuses to have sex with him,2017,16.5
Tajikistan,F,Education,No education,... if she refuses to have sex with him,2017,41.7
Tajikistan,F,Education,Primary,... if she refuses to have sex with him,2017,32.4
Tajikistan,F,Education,Secondary,... if she refuses to have sex with him,2017,28.3
Tanzania,F,Education,Higher,... for at least one specific reason,2015,10.4
Tanzania,F,Education,No education,... for at least one specific reason,2015,65
Tanzania,F,Education,Primary,... for at least one specific reason,2015,62.2
Tanzania,F,Education,Secondary,... for at least one specific reason,2015,44.7
Tanzania,F,Education,Higher,... if she argues with him,2015,1.9
Tanzania,F,Education,No education,... if she argues with him,2015,51.1
Tanzania,F,Education,Primary,... if she argues with him,2015,45.6
Tanzania,F,Education,Secondary,... if she argues with him,2015,28.2
Tanzania,F,Education,Higher,... if she burns the food,2015,0.3
Tanzania,F,Education,No education,... if she burns the food,2015,29.3
Tanzania,F,Education,Primary,... if she burns the food,2015,22.7
Tanzania,F,Education,Secondary,... if she burns the food,2015,8.2
Tanzania,F,Education,Higher,... if she goes out without telling him,2015,2.4
Tanzania,F,Education,No education,... if she goes out without telling him,2015,51.3
Tanzania,F,Education,Primary,... if she goes out without telling him,2015,44.5
Tanzania,F,Education,Secondary,... if she goes out without telling him,2015,26.3
Tanzania,F,Education,Higher,... if she neglects the children,2015,9.9
Tanzania,F,Education,No education,... if she neglects the children,2015,55.4
Tanzania,F,Education,Primary,... if she neglects the children,2015,51.2
Tanzania,F,Education,Secondary,... if she neglects the children,2015,35.9
Tanzania,F,Education,Higher,... if she refuses to have sex with him,2015,1.2
Tanzania,F,Education,No education,... if she refuses to have sex with him,2015,41.9
Tanzania,F,Education,Primary,... if she refuses to have sex with him,2015,34.1
Tanzania,F,Education,Secondary,... if she refuses to have sex with him,2015,14.5
Tanzania,M,Education,Higher,... for at least one specific reason,2015,12.5
Tanzania,M,Education,No education,... for at least one specific reason,2015,38.9
Tanzania,M,Education,Primary,... for at least one specific reason,2015,42.6
Tanzania,M,Education,Secondary,... for at least one specific reason,2015,35.3
Tanzania,M,Education,Higher,... if she argues with him,2015,2.4
Tanzania,M,Education,No education,... if she argues with him,2015,24.3
Tanzania,M,Education,Primary,... if she argues with him,2015,27.4
Tanzania,M,Education,Secondary,... if she argues with him,2015,19.7
Tanzania,M,Education,Higher,... if she burns the food,2015,0
Tanzania,M,Education,No education,... if she burns the food,2015,8.8
Tanzania,M,Education,Primary,... if she burns the food,2015,6.8
Tanzania,M,Education,Secondary,... if she burns the food,2015,5.3
Tanzania,M,Education,Higher,... if she goes out without telling him,2015,3.2
Tanzania,M,Education,No education,... if she goes out without telling him,2015,20.6
Tanzania,M,Education,Primary,... if she goes out without telling him,2015,26.3
Tanzania,M,Education,Secondary,... if she goes out without telling him,2015,16.6
Tanzania,M,Education,Higher,... if she neglects the children,2015,8.4
Tanzania,M,Education,No education,... if she neglects the children,2015,30.9
Tanzania,M,Education,Primary,... if she neglects the children,2015,33
Tanzania,M,Education,Secondary,... if she neglects the children,2015,27.4
Tanzania,M,Education,Higher,... if she refuses to have sex with him,2015,2
Tanzania,M,Education,No education,... if she refuses to have sex with him,2015,13.7
Tanzania,M,Education,Primary,... if she refuses to have sex with him,2015,16.4
Tanzania,M,Education,Secondary,... if she refuses to have sex with him,2015,8.5
Timor-Leste,F,Education,Higher,... for at least one specific reason,2016,74.6
Timor-Leste,F,Education,No education,... for at least one specific reason,2016,77.1
Timor-Leste,F,Education,Primary,... for at least one specific reason,2016,74
Timor-Leste,F,Education,Secondary,... for at least one specific reason,2016,72.6
Timor-Leste,F,Education,Higher,... if she argues with him,2016,58.3
Timor-Leste,F,Education,No education,... if she argues with him,2016,64
Timor-Leste,F,Education,Primary,... if she argues with him,2016,60.1
Timor-Leste,F,Education,Secondary,... if she argues with him,2016,59.1
Timor-Leste,F,Education,Higher,... if she burns the food,2016,23.7
Timor-Leste,F,Education,No education,... if she burns the food,2016,37.1
Timor-Leste,F,Education,Primary,... if she burns the food,2016,37.4
Timor-Leste,F,Education,Secondary,... if she burns the food,2016,29.7
Timor-Leste,F,Education,Higher,... if she goes out without telling him,2016,63.8
Timor-Leste,F,Education,No education,... if she goes out without telling him,2016,69.6
Timor-Leste,F,Education,Primary,... if she goes out without telling him,2016,64.1
Timor-Leste,F,Education,Secondary,... if she goes out without telling him,2016,62.5
Timor-Leste,F,Education,Higher,... if she neglects the children,2016,63.6
Timor-Leste,F,Education,No education,... if she neglects the children,2016,66.5
Timor-Leste,F,Education,Primary,... if she neglects the children,2016,62.5
Timor-Leste,F,Education,Secondary,... if she neglects the children,2016,61.1
Timor-Leste,F,Education,Higher,... if she refuses to have sex with him,2016,30.9
Timor-Leste,F,Education,No education,... if she refuses to have sex with him,2016,42
Timor-Leste,F,Education,Primary,... if she refuses to have sex with him,2016,40.5
Timor-Leste,F,Education,Secondary,... if she refuses to have sex with him,2016,32.5
Timor-Leste,M,Education,Higher,... for at least one specific reason,2016,65.3
Timor-Leste,M,Education,No education,... for at least one specific reason,2016,47.2
Timor-Leste,M,Education,Primary,... for at least one specific reason,2016,51.5
Timor-Leste,M,Education,Secondary,... for at least one specific reason,2016,52.5
Timor-Leste,M,Education,Higher,... if she argues with him,2016,27.4
Timor-Leste,M,Education,No education,... if she argues with him,2016,32
Timor-Leste,M,Education,Primary,... if she argues with him,2016,29.3
Timor-Leste,M,Education,Secondary,... if she argues with him,2016,29.8
Timor-Leste,M,Education,Higher,... if she burns the food,2016,14.7
Timor-Leste,M,Education,No education,... if she burns the food,2016,22.9
Timor-Leste,M,Education,Primary,... if she burns the food,2016,20.1
Timor-Leste,M,Education,Secondary,... if she burns the food,2016,19.2
Timor-Leste,M,Education,Higher,... if she goes out without telling him,2016,58
Timor-Leste,M,Education,No education,... if she goes out without telling him,2016,39.6
Timor-Leste,M,Education,Primary,... if she goes out without telling him,2016,41.8
Timor-Leste,M,Education,Secondary,... if she goes out without telling him,2016,44.3
Timor-Leste,M,Education,Higher,... if she neglects the children,2016,59.9
Timor-Leste,M,Education,No education,... if she neglects the children,2016,40.7
Timor-Leste,M,Education,Primary,... if she neglects the children,2016,42.9
Timor-Leste,M,Education,Secondary,... if she neglects the children,2016,45.7
Timor-Leste,M,Education,Higher,... if she refuses to have sex with him,2016,37.9
Timor-Leste,M,Education,No education,... if she refuses to have sex with him,2016,24.5
Timor-Leste,M,Education,Primary,... if she refuses to have sex with him,2016,23
Timor-Leste,M,Education,Secondary,... if she refuses to have sex with him,2016,27.6
Togo,F,Education,Higher,... for at least one specific reason,2013,8.8
Togo,F,Education,No education,... for at least one specific reason,2013,38.4
Togo,F,Education,Primary,... for at least one specific reason,2013,27.5
Togo,F,Education,Secondary,... for at least one specific reason,2013,22.4
Togo,F,Education,Higher,... if she argues with him,2013,4.8
Togo,F,Education,No education,... if she argues with him,2013,26.4
Togo,F,Education,Primary,... if she argues with him,2013,18.8
Togo,F,Education,Secondary,... if she argues with him,2013,14.9
Togo,F,Education,Higher,... if she burns the food,2013,3.4
Togo,F,Education,No education,... if she burns the food,2013,17.7
Togo,F,Education,Primary,... if she burns the food,2013,9.7
Togo,F,Education,Secondary,... if she burns the food,2013,7.2
Togo,F,Education,Higher,... if she goes out without telling him,2013,4.3
Togo,F,Education,No education,... if she goes out without telling him,2013,24.8
Togo,F,Education,Primary,... if she goes out without telling him,2013,17
Togo,F,Education,Secondary,... if she goes out without telling him,2013,13.1
Togo,F,Education,Higher,... if she neglects the children,2013,4.5
Togo,F,Education,No education,... if she neglects the children,2013,27.2
Togo,F,Education,Primary,... if she neglects the children,2013,17.5
Togo,F,Education,Secondary,... if she neglects the children,2013,13.6
Togo,F,Education,Higher,... if she refuses to have sex with him,2013,0.8
Togo,F,Education,No education,... if she refuses to have sex with him,2013,16.5
Togo,F,Education,Primary,... if she refuses to have sex with him,2013,8.1
Togo,F,Education,Secondary,... if she refuses to have sex with him,2013,5.1
Togo,M,Education,Higher,... for at least one specific reason,2013,6.3
Togo,M,Education,No education,... for at least one specific reason,2013,28.5
Togo,M,Education,Primary,... for at least one specific reason,2013,22.6
Togo,M,Education,Secondary,... for at least one specific reason,2013,15.6
Togo,M,Education,Higher,... if she argues with him,2013,3.9
Togo,M,Education,No education,... if she argues with him,2013,14
Togo,M,Education,Primary,... if she argues with him,2013,11.8
Togo,M,Education,Secondary,... if she argues with him,2013,9.4
Togo,M,Education,Higher,... if she burns the food,2013,0.9
Togo,M,Education,No education,... if she burns the food,2013,10.8
Togo,M,Education,Primary,... if she burns the food,2013,6.7
Togo,M,Education,Secondary,... if she burns the food,2013,5.2
Togo,M,Education,Higher,... if she goes out without telling him,2013,1.6
Togo,M,Education,No education,... if she goes out without telling him,2013,13.9
Togo,M,Education,Primary,... if she goes out without telling him,2013,13.6
Togo,M,Education,Secondary,... if she goes out without telling him,2013,8
Togo,M,Education,Higher,... if she neglects the children,2013,4.2
Togo,M,Education,No education,... if she neglects the children,2013,21.8
Togo,M,Education,Primary,... if she neglects the children,2013,14.4
Togo,M,Education,Secondary,... if she neglects the children,2013,9.5
Togo,M,Education,Higher,... if she refuses to have sex with him,2013,1
Togo,M,Education,No education,... if she refuses to have sex with him,2013,9.8
Togo,M,Education,Primary,... if she refuses to have sex with him,2013,6.4
Togo,M,Education,Secondary,... if she refuses to have sex with him,2013,4.1
Turkey,F,Education,Higher,... for at least one specific reason,2013,3.7
