Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Pakistan,F,Employment,Employed for kind,... for at least one specific reason,2017,62.6
Pakistan,F,Employment,Unemployed,... for at least one specific reason,2017,39.4
Pakistan,F,Employment,Employed for cash,... if she argues with him,2017,34.1
Pakistan,F,Employment,Employed for kind,... if she argues with him,2017,51
Pakistan,F,Employment,Unemployed,... if she argues with him,2017,30.3
Pakistan,F,Employment,Employed for cash,... if she burns the food,2017,22.8
Pakistan,F,Employment,Employed for kind,... if she burns the food,2017,29.9
Pakistan,F,Employment,Unemployed,... if she burns the food,2017,17
Pakistan,F,Employment,Employed for cash,... if she goes out without telling him,2017,33.3
Pakistan,F,Employment,Employed for kind,... if she goes out without telling him,2017,45.3
Pakistan,F,Employment,Unemployed,... if she goes out without telling him,2017,30.6
Pakistan,F,Employment,Employed for cash,... if she neglects the children,2017,32.9
Pakistan,F,Employment,Employed for kind,... if she neglects the children,2017,43.5
Pakistan,F,Employment,Unemployed,... if she neglects the children,2017,26.1
Pakistan,F,Employment,Employed for cash,... if she refuses to have sex with him,2017,30.6
Pakistan,F,Employment,Employed for kind,... if she refuses to have sex with him,2017,45
Pakistan,F,Employment,Unemployed,... if she refuses to have sex with him,2017,26
Pakistan,M,Employment,Employed for cash,... for at least one specific reason,2017,37.8
Pakistan,M,Employment,Employed for kind,... for at least one specific reason,2017,41.6
Pakistan,M,Employment,Unemployed,... for at least one specific reason,2017,22
Pakistan,M,Employment,Employed for cash,... if she argues with him,2017,20.3
Pakistan,M,Employment,Employed for kind,... if she argues with him,2017,34.2
Pakistan,M,Employment,Unemployed,... if she argues with him,2017,11
Pakistan,M,Employment,Employed for cash,... if she burns the food,2017,4.2
Pakistan,M,Employment,Employed for kind,... if she burns the food,2017,2.4
Pakistan,M,Employment,Unemployed,... if she burns the food,2017,0.1
Pakistan,M,Employment,Employed for cash,... if she goes out without telling him,2017,27.9
Pakistan,M,Employment,Employed for kind,... if she goes out without telling him,2017,31.3
Pakistan,M,Employment,Unemployed,... if she goes out without telling him,2017,15.2
Pakistan,M,Employment,Employed for cash,... if she neglects the children,2017,18.8
Pakistan,M,Employment,Employed for kind,... if she neglects the children,2017,22.7
Pakistan,M,Employment,Unemployed,... if she neglects the children,2017,15.6
Pakistan,M,Employment,Employed for cash,... if she refuses to have sex with him,2017,9.5
Pakistan,M,Employment,Employed for kind,... if she refuses to have sex with him,2017,15.2
Pakistan,M,Employment,Unemployed,... if she refuses to have sex with him,2017,4
Peru,F,Employment,Employed for cash,... for at least one specific reason,2012,3.2
Peru,F,Employment,Employed for kind,... for at least one specific reason,2012,6.9
Peru,F,Employment,Unemployed,... for at least one specific reason,2012,2.8
Peru,F,Employment,Employed for cash,... if she argues with him,2012,0.7
Peru,F,Employment,Employed for kind,... if she argues with him,2012,2.1
Peru,F,Employment,Unemployed,... if she argues with him,2012,0.6
Peru,F,Employment,Employed for cash,... if she burns the food,2012,0.9
Peru,F,Employment,Employed for kind,... if she burns the food,2012,2.2
Peru,F,Employment,Unemployed,... if she burns the food,2012,0.9
Peru,F,Employment,Employed for cash,... if she goes out without telling him,2012,1
Peru,F,Employment,Employed for kind,... if she goes out without telling him,2012,2.1
Peru,F,Employment,Unemployed,... if she goes out without telling him,2012,0.9
Peru,F,Employment,Employed for cash,... if she neglects the children,2012,2.1
Peru,F,Employment,Employed for kind,... if she neglects the children,2012,4.4
Peru,F,Employment,Unemployed,... if she neglects the children,2012,1.7
Peru,F,Employment,Employed for cash,... if she refuses to have sex with him,2012,0.6
Peru,F,Employment,Employed for kind,... if she refuses to have sex with him,2012,1.1
Peru,F,Employment,Unemployed,... if she refuses to have sex with him,2012,0.6
Philippines,F,Employment,Employed for cash,... for at least one specific reason,2017,9.4
Philippines,F,Employment,Employed for kind,... for at least one specific reason,2017,15
Philippines,F,Employment,Unemployed,... for at least one specific reason,2017,11.4
Philippines,F,Employment,Employed for cash,... if she argues with him,2017,2
Philippines,F,Employment,Employed for kind,... if she argues with him,2017,2.9
Philippines,F,Employment,Unemployed,... if she argues with him,2017,2.2
Philippines,F,Employment,Employed for cash,... if she burns the food,2017,1.1
Philippines,F,Employment,Employed for kind,... if she burns the food,2017,1.8
Philippines,F,Employment,Unemployed,... if she burns the food,2017,1.5
Philippines,F,Employment,Employed for cash,... if she goes out without telling him,2017,2.5
Philippines,F,Employment,Employed for kind,... if she goes out without telling him,2017,5.3
Philippines,F,Employment,Unemployed,... if she goes out without telling him,2017,3.8
Philippines,F,Employment,Employed for cash,... if she neglects the children,2017,7.1
Philippines,F,Employment,Employed for kind,... if she neglects the children,2017,11.4
Philippines,F,Employment,Unemployed,... if she neglects the children,2017,9.4
Philippines,F,Employment,Employed for cash,... if she refuses to have sex with him,2017,1
Philippines,F,Employment,Employed for kind,... if she refuses to have sex with him,2017,1.6
Philippines,F,Employment,Unemployed,... if she refuses to have sex with him,2017,1.6
Rwanda,F,Employment,Employed for cash,... for at least one specific reason,2014,40.4
Rwanda,F,Employment,Employed for kind,... for at least one specific reason,2014,46.1
Rwanda,F,Employment,Unemployed,... for at least one specific reason,2014,35.6
Rwanda,F,Employment,Employed for cash,... if she argues with him,2014,19.8
Rwanda,F,Employment,Employed for kind,... if she argues with him,2014,23.3
Rwanda,F,Employment,Unemployed,... if she argues with him,2014,16.9
Rwanda,F,Employment,Employed for cash,... if she burns the food,2014,8.5
Rwanda,F,Employment,Employed for kind,... if she burns the food,2014,10.7
Rwanda,F,Employment,Unemployed,... if she burns the food,2014,6.6
Rwanda,F,Employment,Employed for cash,... if she goes out without telling him,2014,21.6
Rwanda,F,Employment,Employed for kind,... if she goes out without telling him,2014,26
Rwanda,F,Employment,Unemployed,... if she goes out without telling him,2014,17.4
Rwanda,F,Employment,Employed for cash,... if she neglects the children,2014,27.7
Rwanda,F,Employment,Employed for kind,... if she neglects the children,2014,35
Rwanda,F,Employment,Unemployed,... if she neglects the children,2014,24.8
Rwanda,F,Employment,Employed for cash,... if she refuses to have sex with him,2014,24.6
Rwanda,F,Employment,Employed for kind,... if she refuses to have sex with him,2014,26.1
Rwanda,F,Employment,Unemployed,... if she refuses to have sex with him,2014,20.1
Rwanda,M,Employment,Employed for cash,... for at least one specific reason,2014,17.2
Rwanda,M,Employment,Employed for kind,... for at least one specific reason,2014,19.1
Rwanda,M,Employment,Unemployed,... for at least one specific reason,2014,20.1
Rwanda,M,Employment,Employed for cash,... if she argues with him,2014,5.3
Rwanda,M,Employment,Employed for kind,... if she argues with him,2014,5.3
Rwanda,M,Employment,Unemployed,... if she argues with him,2014,6.3
Rwanda,M,Employment,Employed for cash,... if she burns the food,2014,1.6
Rwanda,M,Employment,Employed for kind,... if she burns the food,2014,1.8
Rwanda,M,Employment,Unemployed,... if she burns the food,2014,2.1
Rwanda,M,Employment,Employed for cash,... if she goes out without telling him,2014,6.8
Rwanda,M,Employment,Employed for kind,... if she goes out without telling him,2014,7.1
Rwanda,M,Employment,Unemployed,... if she goes out without telling him,2014,7.6
Rwanda,M,Employment,Employed for cash,... if she neglects the children,2014,11.8
Rwanda,M,Employment,Employed for kind,... if she neglects the children,2014,12.8
Rwanda,M,Employment,Unemployed,... if she neglects the children,2014,13.7
Rwanda,M,Employment,Employed for cash,... if she refuses to have sex with him,2014,6.4
Rwanda,M,Employment,Employed for kind,... if she refuses to have sex with him,2014,6.1
Rwanda,M,Employment,Unemployed,... if she refuses to have sex with him,2014,8.8
Sao Tome and Principe,F,Employment,Employed for cash,... for at least one specific reason,2008,19.3
Sao Tome and Principe,F,Employment,Employed for kind,... for at least one specific reason,2008,35.8
Sao Tome and Principe,F,Employment,Unemployed,... for at least one specific reason,2008,18.7
Sao Tome and Principe,F,Employment,Employed for cash,... if she argues with him,2008,7.1
Sao Tome and Principe,F,Employment,Employed for kind,... if she argues with him,2008,12.7
Sao Tome and Principe,F,Employment,Unemployed,... if she argues with him,2008,6.5
Sao Tome and Principe,F,Employment,Employed for cash,... if she burns the food,2008,5.5
Sao Tome and Principe,F,Employment,Employed for kind,... if she burns the food,2008,10.9
Sao Tome and Principe,F,Employment,Unemployed,... if she burns the food,2008,7.3
Sao Tome and Principe,F,Employment,Employed for cash,... if she goes out without telling him,2008,10.6
Sao Tome and Principe,F,Employment,Employed for kind,... if she goes out without telling him,2008,11.5
Sao Tome and Principe,F,Employment,Unemployed,... if she goes out without telling him,2008,9.8
Sao Tome and Principe,F,Employment,Employed for cash,... if she neglects the children,2008,11.7
Sao Tome and Principe,F,Employment,Employed for kind,... if she neglects the children,2008,19.1
Sao Tome and Principe,F,Employment,Unemployed,... if she neglects the children,2008,11.3
Sao Tome and Principe,F,Employment,Employed for cash,... if she refuses to have sex with him,2008,5.2
Sao Tome and Principe,F,Employment,Employed for kind,... if she refuses to have sex with him,2008,10.4
Sao Tome and Principe,F,Employment,Unemployed,... if she refuses to have sex with him,2008,5.9
Sao Tome and Principe,M,Employment,Employed for cash,... for at least one specific reason,2008,21.8
Sao Tome and Principe,M,Employment,Employed for kind,... for at least one specific reason,2008,25
Sao Tome and Principe,M,Employment,Unemployed,... for at least one specific reason,2008,19.9
Sao Tome and Principe,M,Employment,Employed for cash,... if she argues with him,2008,10
Sao Tome and Principe,M,Employment,Employed for kind,... if she argues with him,2008,15
Sao Tome and Principe,M,Employment,Unemployed,... if she argues with him,2008,8.2
Sao Tome and Principe,M,Employment,Employed for cash,... if she burns the food,2008,6.4
Sao Tome and Principe,M,Employment,Employed for kind,... if she burns the food,2008,3
Sao Tome and Principe,M,Employment,Unemployed,... if she burns the food,2008,8.7
Sao Tome and Principe,M,Employment,Employed for cash,... if she goes out without telling him,2008,12.5
Sao Tome and Principe,M,Employment,Employed for kind,... if she goes out without telling him,2008,11.8
Sao Tome and Principe,M,Employment,Unemployed,... if she goes out without telling him,2008,7.6
Sao Tome and Principe,M,Employment,Employed for cash,... if she neglects the children,2008,14.2
Sao Tome and Principe,M,Employment,Employed for kind,... if she neglects the children,2008,15.4
Sao Tome and Principe,M,Employment,Unemployed,... if she neglects the children,2008,12.6
Sao Tome and Principe,M,Employment,Employed for cash,... if she refuses to have sex with him,2008,5.7
Sao Tome and Principe,M,Employment,Employed for kind,... if she refuses to have sex with him,2008,3.5
Sao Tome and Principe,M,Employment,Unemployed,... if she refuses to have sex with him,2008,4.9
Senegal,F,Employment,Employed for cash,... for at least one specific reason,2017,42.7
Senegal,F,Employment,Employed for kind,... for at least one specific reason,2017,55.8
Senegal,F,Employment,Unemployed,... for at least one specific reason,2017,45.7
Senegal,F,Employment,Employed for cash,... if she argues with him,2017,32.4
Senegal,F,Employment,Employed for kind,... if she argues with him,2017,46.2
Senegal,F,Employment,Unemployed,... if she argues with him,2017,35.1
Senegal,F,Employment,Employed for cash,... if she burns the food,2017,20.3
Senegal,F,Employment,Employed for kind,... if she burns the food,2017,28.6
Senegal,F,Employment,Unemployed,... if she burns the food,2017,21.9
Senegal,F,Employment,Employed for cash,... if she goes out without telling him,2017,30.9
Senegal,F,Employment,Employed for kind,... if she goes out without telling him,2017,44
Senegal,F,Employment,Unemployed,... if she goes out without telling him,2017,32.1
Senegal,F,Employment,Employed for cash,... if she neglects the children,2017,32.8
Senegal,F,Employment,Employed for kind,... if she neglects the children,2017,44.7
Senegal,F,Employment,Unemployed,... if she neglects the children,2017,35
Senegal,F,Employment,Employed for cash,... if she refuses to have sex with him,2017,33.4
Senegal,F,Employment,Employed for kind,... if she refuses to have sex with him,2017,44.6
Senegal,F,Employment,Unemployed,... if she refuses to have sex with him,2017,33.9
Senegal,M,Employment,Employed for cash,... for at least one specific reason,2017,22.2
Senegal,M,Employment,Employed for kind,... for at least one specific reason,2017,41.1
Senegal,M,Employment,Unemployed,... for at least one specific reason,2017,22.2
Senegal,M,Employment,Employed for cash,... if she argues with him,2017,14.6
Senegal,M,Employment,Employed for kind,... if she argues with him,2017,28.6
Senegal,M,Employment,Unemployed,... if she argues with him,2017,14.2
Senegal,M,Employment,Employed for cash,... if she burns the food,2017,4.5
Senegal,M,Employment,Employed for kind,... if she burns the food,2017,10.9
Senegal,M,Employment,Unemployed,... if she burns the food,2017,4.1
Senegal,M,Employment,Employed for cash,... if she goes out without telling him,2017,10.1
Senegal,M,Employment,Employed for kind,... if she goes out without telling him,2017,23.2
Senegal,M,Employment,Unemployed,... if she goes out without telling him,2017,10.9
Senegal,M,Employment,Employed for cash,... if she neglects the children,2017,13.1
Senegal,M,Employment,Employed for kind,... if she neglects the children,2017,25.7
Senegal,M,Employment,Unemployed,... if she neglects the children,2017,13.6
Senegal,M,Employment,Employed for cash,... if she refuses to have sex with him,2017,8.7
Senegal,M,Employment,Employed for kind,... if she refuses to have sex with him,2017,19
Senegal,M,Employment,Unemployed,... if she refuses to have sex with him,2017,6
Sierra Leone,F,Employment,Employed for cash,... for at least one specific reason,2013,61.2
Sierra Leone,F,Employment,Employed for kind,... for at least one specific reason,2013,70.9
Sierra Leone,F,Employment,Unemployed,... for at least one specific reason,2013,51.3
Sierra Leone,F,Employment,Employed for cash,... if she argues with him,2013,47.5
Sierra Leone,F,Employment,Employed for kind,... if she argues with him,2013,54.3
Sierra Leone,F,Employment,Unemployed,... if she argues with him,2013,36.3
Sierra Leone,F,Employment,Employed for cash,... if she burns the food,2013,17
Sierra Leone,F,Employment,Employed for kind,... if she burns the food,2013,23.3
Sierra Leone,F,Employment,Unemployed,... if she burns the food,2013,11.5
Sierra Leone,F,Employment,Employed for cash,... if she goes out without telling him,2013,49.4
Sierra Leone,F,Employment,Employed for kind,... if she goes out without telling him,2013,61.7
Sierra Leone,F,Employment,Unemployed,... if she goes out without telling him,2013,42.3
Sierra Leone,F,Employment,Employed for cash,... if she neglects the children,2013,51.4
Sierra Leone,F,Employment,Employed for kind,... if she neglects the children,2013,60.6
Sierra Leone,F,Employment,Unemployed,... if she neglects the children,2013,41.7
Sierra Leone,F,Employment,Employed for cash,... if she refuses to have sex with him,2013,26.2
Sierra Leone,F,Employment,Employed for kind,... if she refuses to have sex with him,2013,30.2
Sierra Leone,F,Employment,Unemployed,... if she refuses to have sex with him,2013,17.9
Sierra Leone,M,Employment,Employed for cash,... for at least one specific reason,2013,34.7
Sierra Leone,M,Employment,Employed for kind,... for at least one specific reason,2013,37.5
Sierra Leone,M,Employment,Unemployed,... for at least one specific reason,2013,27.2
Sierra Leone,M,Employment,Employed for cash,... if she argues with him,2013,24.6
Sierra Leone,M,Employment,Employed for kind,... if she argues with him,2013,27.3
Sierra Leone,M,Employment,Unemployed,... if she argues with him,2013,18.4
Sierra Leone,M,Employment,Employed for cash,... if she burns the food,2013,5.6
Sierra Leone,M,Employment,Employed for kind,... if she burns the food,2013,3.6
Sierra Leone,M,Employment,Unemployed,... if she burns the food,2013,5
Sierra Leone,M,Employment,Employed for cash,... if she goes out without telling him,2013,21.3
Sierra Leone,M,Employment,Employed for kind,... if she goes out without telling him,2013,20.7
Sierra Leone,M,Employment,Unemployed,... if she goes out without telling him,2013,14.3
Sierra Leone,M,Employment,Employed for cash,... if she neglects the children,2013,25.3
Sierra Leone,M,Employment,Employed for kind,... if she neglects the children,2013,21.8
Sierra Leone,M,Employment,Unemployed,... if she neglects the children,2013,15.9
Sierra Leone,M,Employment,Employed for cash,... if she refuses to have sex with him,2013,10.3
Sierra Leone,M,Employment,Employed for kind,... if she refuses to have sex with him,2013,10.1
Sierra Leone,M,Employment,Unemployed,... if she refuses to have sex with him,2013,7
South Africa,F,Employment,Employed for cash,... for at least one specific reason,2016,5
South Africa,F,Employment,Employed for kind,... for at least one specific reason,2016,8.8
South Africa,F,Employment,Unemployed,... for at least one specific reason,2016,5.8
South Africa,F,Employment,Employed for cash,... if she argues with him,2016,1.9
South Africa,F,Employment,Employed for kind,... if she argues with him,2016,2.1
South Africa,F,Employment,Unemployed,... if she argues with him,2016,2.4
South Africa,F,Employment,Employed for cash,... if she burns the food,2016,0.6
South Africa,F,Employment,Employed for kind,... if she burns the food,2016,1.1
South Africa,F,Employment,Unemployed,... if she burns the food,2016,1.2
South Africa,F,Employment,Employed for cash,... if she goes out without telling him,2016,2.1
South Africa,F,Employment,Employed for kind,... if she goes out without telling him,2016,2.7
South Africa,F,Employment,Unemployed,... if she goes out without telling him,2016,2.1
South Africa,F,Employment,Employed for cash,... if she neglects the children,2016,3.1
South Africa,F,Employment,Employed for kind,... if she neglects the children,2016,8.6
South Africa,F,Employment,Unemployed,... if she neglects the children,2016,4.2
South Africa,F,Employment,Employed for cash,... if she refuses to have sex with him,2016,0.8
South Africa,F,Employment,Employed for kind,... if she refuses to have sex with him,2016,0.7
South Africa,F,Employment,Unemployed,... if she refuses to have sex with him,2016,1.1
South Africa,M,Employment,Employed for cash,... for at least one specific reason,2016,7.2
South Africa,M,Employment,Unemployed,... for at least one specific reason,2016,11.4
South Africa,M,Employment,Employed for cash,... if she argues with him,2016,2.4
South Africa,M,Employment,Unemployed,... if she argues with him,2016,5.1
South Africa,M,Employment,Employed for cash,... if she burns the food,2016,1.7
South Africa,M,Employment,Unemployed,... if she burns the food,2016,1.7
South Africa,M,Employment,Employed for cash,... if she goes out without telling him,2016,3.1
South Africa,M,Employment,Unemployed,... if she goes out without telling him,2016,4.4
South Africa,M,Employment,Employed for cash,... if she neglects the children,2016,4.3
South Africa,M,Employment,Unemployed,... if she neglects the children,2016,7.9
South Africa,M,Employment,Employed for cash,... if she refuses to have sex with him,2016,1.6
South Africa,M,Employment,Unemployed,... if she refuses to have sex with him,2016,1.6
Tajikistan,F,Employment,Employed for cash,... for at least one specific reason,2017,58.3
Tajikistan,F,Employment,Employed for kind,... for at least one specific reason,2017,63.6
Tajikistan,F,Employment,Unemployed,... for at least one specific reason,2017,65.1
Tajikistan,F,Employment,Employed for cash,... if she argues with him,2017,46.9
Tajikistan,F,Employment,Employed for kind,... if she argues with him,2017,51.3
Tajikistan,F,Employment,Unemployed,... if she argues with him,2017,53.9
Tajikistan,F,Employment,Employed for cash,... if she burns the food,2017,24.9
Tajikistan,F,Employment,Employed for kind,... if she burns the food,2017,25.1
Tajikistan,F,Employment,Unemployed,... if she burns the food,2017,31.2
Tajikistan,F,Employment,Employed for cash,... if she goes out without telling him,2017,45.7
Tajikistan,F,Employment,Employed for kind,... if she goes out without telling him,2017,51.2
Tajikistan,F,Employment,Unemployed,... if she goes out without telling him,2017,52.9
Tajikistan,F,Employment,Employed for cash,... if she neglects the children,2017,44.1
Tajikistan,F,Employment,Employed for kind,... if she neglects the children,2017,51.5
Tajikistan,F,Employment,Unemployed,... if she neglects the children,2017,51.5
Tajikistan,F,Employment,Employed for cash,... if she refuses to have sex with him,2017,22.3
Tajikistan,F,Employment,Employed for kind,... if she refuses to have sex with him,2017,23.7
Tajikistan,F,Employment,Unemployed,... if she refuses to have sex with him,2017,28.1
Tanzania,F,Employment,Employed for cash,... for at least one specific reason,2015,53.3
Tanzania,F,Employment,Employed for kind,... for at least one specific reason,2015,68.3
Tanzania,F,Employment,Unemployed,... for at least one specific reason,2015,54
Tanzania,F,Employment,Employed for cash,... if she argues with him,2015,37.2
Tanzania,F,Employment,Employed for kind,... if she argues with him,2015,51.9
Tanzania,F,Employment,Unemployed,... if she argues with him,2015,38.3
Tanzania,F,Employment,Employed for cash,... if she burns the food,2015,16.9
Tanzania,F,Employment,Employed for kind,... if she burns the food,2015,27.9
Tanzania,F,Employment,Unemployed,... if she burns the food,2015,16.4
Tanzania,F,Employment,Employed for cash,... if she goes out without telling him,2015,36.2
Tanzania,F,Employment,Employed for kind,... if she goes out without telling him,2015,50.9
Tanzania,F,Employment,Unemployed,... if she goes out without telling him,2015,37.1
Tanzania,F,Employment,Employed for cash,... if she neglects the children,2015,44.4
Tanzania,F,Employment,Employed for kind,... if she neglects the children,2015,56
Tanzania,F,Employment,Unemployed,... if she neglects the children,2015,44.1
Tanzania,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,26.6
Tanzania,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,40.3
Tanzania,F,Employment,Unemployed,... if she refuses to have sex with him,2015,25.2
Tanzania,M,Employment,Employed for cash,... for at least one specific reason,2015,37.6
Tanzania,M,Employment,Employed for kind,... for at least one specific reason,2015,51
Tanzania,M,Employment,Unemployed,... for at least one specific reason,2015,40.7
Tanzania,M,Employment,Employed for cash,... if she argues with him,2015,24.2
Tanzania,M,Employment,Employed for kind,... if she argues with him,2015,27
Tanzania,M,Employment,Unemployed,... if she argues with him,2015,22.7
Tanzania,M,Employment,Employed for cash,... if she burns the food,2015,6.1
Tanzania,M,Employment,Employed for kind,... if she burns the food,2015,9
Tanzania,M,Employment,Unemployed,... if she burns the food,2015,5.6
Tanzania,M,Employment,Employed for cash,... if she goes out without telling him,2015,21.4
Tanzania,M,Employment,Employed for kind,... if she goes out without telling him,2015,32.2
Tanzania,M,Employment,Unemployed,... if she goes out without telling him,2015,20.8
Tanzania,M,Employment,Employed for cash,... if she neglects the children,2015,29.3
Tanzania,M,Employment,Employed for kind,... if she neglects the children,2015,38.6
Tanzania,M,Employment,Unemployed,... if she neglects the children,2015,31.9
Tanzania,M,Employment,Employed for cash,... if she refuses to have sex with him,2015,13.5
Tanzania,M,Employment,Employed for kind,... if she refuses to have sex with him,2015,18.8
Tanzania,M,Employment,Unemployed,... if she refuses to have sex with him,2015,9.5
Timor-Leste,F,Employment,Employed for cash,... for at least one specific reason,2016,76.1
Timor-Leste,F,Employment,Employed for kind,... for at least one specific reason,2016,85.2
Timor-Leste,F,Employment,Unemployed,... for at least one specific reason,2016,70.2
Timor-Leste,F,Employment,Employed for cash,... if she argues with him,2016,60.5
Timor-Leste,F,Employment,Employed for kind,... if she argues with him,2016,71.3
Timor-Leste,F,Employment,Unemployed,... if she argues with him,2016,57
Timor-Leste,F,Employment,Employed for cash,... if she burns the food,2016,30.3
Timor-Leste,F,Employment,Employed for kind,... if she burns the food,2016,40
Timor-Leste,F,Employment,Unemployed,... if she burns the food,2016,30
Timor-Leste,F,Employment,Employed for cash,... if she goes out without telling him,2016,65.3
Timor-Leste,F,Employment,Employed for kind,... if she goes out without telling him,2016,76.1
Timor-Leste,F,Employment,Unemployed,... if she goes out without telling him,2016,60.9
Timor-Leste,F,Employment,Employed for cash,... if she neglects the children,2016,62.5
Timor-Leste,F,Employment,Employed for kind,... if she neglects the children,2016,74.4
Timor-Leste,F,Employment,Unemployed,... if she neglects the children,2016,59.6
Timor-Leste,F,Employment,Employed for cash,... if she refuses to have sex with him,2016,34.4
Timor-Leste,F,Employment,Employed for kind,... if she refuses to have sex with him,2016,44.5
Timor-Leste,F,Employment,Unemployed,... if she refuses to have sex with him,2016,33.5
Timor-Leste,M,Employment,Employed for cash,... for at least one specific reason,2016,64.6
Timor-Leste,M,Employment,Employed for kind,... for at least one specific reason,2016,45.3
Timor-Leste,M,Employment,Unemployed,... for at least one specific reason,2016,47.2
Timor-Leste,M,Employment,Employed for cash,... if she argues with him,2016,31.5
Timor-Leste,M,Employment,Employed for kind,... if she argues with him,2016,30
Timor-Leste,M,Employment,Unemployed,... if she argues with him,2016,27.4
Timor-Leste,M,Employment,Employed for cash,... if she burns the food,2016,17.8
Timor-Leste,M,Employment,Employed for kind,... if she burns the food,2016,22.8
Timor-Leste,M,Employment,Unemployed,... if she burns the food,2016,17.6
Timor-Leste,M,Employment,Employed for cash,... if she goes out without telling him,2016,55
Timor-Leste,M,Employment,Employed for kind,... if she goes out without telling him,2016,37
Timor-Leste,M,Employment,Unemployed,... if she goes out without telling him,2016,40.9
Timor-Leste,M,Employment,Employed for cash,... if she neglects the children,2016,57.6
Timor-Leste,M,Employment,Employed for kind,... if she neglects the children,2016,36.9
Timor-Leste,M,Employment,Unemployed,... if she neglects the children,2016,42.3
Timor-Leste,M,Employment,Employed for cash,... if she refuses to have sex with him,2016,31.2
Timor-Leste,M,Employment,Employed for kind,... if she refuses to have sex with him,2016,24.7
Timor-Leste,M,Employment,Unemployed,... if she refuses to have sex with him,2016,26
Togo,F,Employment,Employed for cash,... for at least one specific reason,2013,29.1
Togo,F,Employment,Employed for kind,... for at least one specific reason,2013,33.9
Togo,F,Employment,Unemployed,... for at least one specific reason,2013,24.9
Togo,F,Employment,Employed for cash,... if she argues with him,2013,20.1
Togo,F,Employment,Employed for kind,... if she argues with him,2013,22.2
Togo,F,Employment,Unemployed,... if she argues with him,2013,16.6
Togo,F,Employment,Employed for cash,... if she burns the food,2013,10.8
Togo,F,Employment,Employed for kind,... if she burns the food,2013,16.5
Togo,F,Employment,Unemployed,... if she burns the food,2013,9.1
Togo,F,Employment,Employed for cash,... if she goes out without telling him,2013,18.4
Togo,F,Employment,Employed for kind,... if she goes out without telling him,2013,20.6
Togo,F,Employment,Unemployed,... if she goes out without telling him,2013,14.9
Togo,F,Employment,Employed for cash,... if she neglects the children,2013,18.8
Togo,F,Employment,Employed for kind,... if she neglects the children,2013,24.4
Togo,F,Employment,Unemployed,... if she neglects the children,2013,16
Togo,F,Employment,Employed for cash,... if she refuses to have sex with him,2013,9.6
Togo,F,Employment,Employed for kind,... if she refuses to have sex with him,2013,11.9
Togo,F,Employment,Unemployed,... if she refuses to have sex with him,2013,8.2
Togo,M,Employment,Employed for cash,... for at least one specific reason,2013,16.2
Togo,M,Employment,Employed for kind,... for at least one specific reason,2013,29.9
Togo,M,Employment,Unemployed,... for at least one specific reason,2013,13.9
Togo,M,Employment,Employed for cash,... if she argues with him,2013,8.8
Togo,M,Employment,Employed for kind,... if she argues with him,2013,15.8
Togo,M,Employment,Unemployed,... if she argues with him,2013,8.8
Togo,M,Employment,Employed for cash,... if she burns the food,2013,4.5
Togo,M,Employment,Employed for kind,... if she burns the food,2013,11.9
Togo,M,Employment,Unemployed,... if she burns the food,2013,4.6
Togo,M,Employment,Employed for cash,... if she goes out without telling him,2013,9.4
Togo,M,Employment,Employed for kind,... if she goes out without telling him,2013,15.1
Togo,M,Employment,Unemployed,... if she goes out without telling him,2013,5.8
Togo,M,Employment,Employed for cash,... if she neglects the children,2013,11.1
Togo,M,Employment,Employed for kind,... if she neglects the children,2013,19.7
Togo,M,Employment,Unemployed,... if she neglects the children,2013,7.4
Togo,M,Employment,Employed for cash,... if she refuses to have sex with him,2013,4.3
Togo,M,Employment,Employed for kind,... if she refuses to have sex with him,2013,9.3
Togo,M,Employment,Unemployed,... if she refuses to have sex with him,2013,3.8
Turkey,F,Employment,Unemployed,... for at least one specific reason,2013,13.2
Turkey,F,Employment,Unemployed,... if she argues with him,2013,6.2
Turkey,F,Employment,Unemployed,... if she burns the food,2013,1.1
Turkey,F,Employment,Unemployed,... if she goes out without telling him,2013,4.4
Turkey,F,Employment,Unemployed,... if she neglects the children,2013,8.8
Turkey,F,Employment,Unemployed,... if she refuses to have sex with him,2013,2.5
Turkmenistan,F,Employment,Employed for cash,... for at least one specific reason,2000,48.9
Turkmenistan,F,Employment,Employed for kind,... for at least one specific reason,2000,72.6
Turkmenistan,F,Employment,Unemployed,... for at least one specific reason,2000,54.3
Turkmenistan,F,Employment,Employed for cash,... if she argues with him,2000,31.1
Turkmenistan,F,Employment,Employed for kind,... if she argues with him,2000,49.1
Turkmenistan,F,Employment,Unemployed,... if she argues with him,2000,36.3
Turkmenistan,F,Employment,Employed for cash,... if she burns the food,2000,19.3
Turkmenistan,F,Employment,Employed for kind,... if she burns the food,2000,48.4
Turkmenistan,F,Employment,Unemployed,... if she burns the food,2000,23.9
Turkmenistan,F,Employment,Employed for cash,... if she goes out without telling him,2000,37.8
Turkmenistan,F,Employment,Employed for kind,... if she goes out without telling him,2000,57.4
Turkmenistan,F,Employment,Unemployed,... if she goes out without telling him,2000,42.5
Turkmenistan,F,Employment,Employed for cash,... if she neglects the children,2000,40.6
Turkmenistan,F,Employment,Employed for kind,... if she neglects the children,2000,58.3
