Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Tanzania,F,Education,No education,... if she burns the food,2015,29.3
Tanzania,F,Education,Primary,... if she burns the food,2015,22.7
Tanzania,F,Education,Secondary,... if she burns the food,2015,8.2
Tanzania,F,Education,Higher,... if she goes out without telling him,2015,2.4
Tanzania,F,Education,No education,... if she goes out without telling him,2015,51.3
Tanzania,F,Education,Primary,... if she goes out without telling him,2015,44.5
Tanzania,F,Education,Secondary,... if she goes out without telling him,2015,26.3
Tanzania,F,Education,Higher,... if she neglects the children,2015,9.9
Tanzania,F,Education,No education,... if she neglects the children,2015,55.4
Tanzania,F,Education,Primary,... if she neglects the children,2015,51.2
Tanzania,F,Education,Secondary,... if she neglects the children,2015,35.9
Tanzania,F,Education,Higher,... if she refuses to have sex with him,2015,1.2
Tanzania,F,Education,No education,... if she refuses to have sex with him,2015,41.9
Tanzania,F,Education,Primary,... if she refuses to have sex with him,2015,34.1
Tanzania,F,Education,Secondary,... if she refuses to have sex with him,2015,14.5
Tanzania,F,Employment,Employed for cash,... for at least one specific reason,2015,53.3
Tanzania,F,Employment,Employed for kind,... for at least one specific reason,2015,68.3
Tanzania,F,Employment,Unemployed,... for at least one specific reason,2015,54
Tanzania,F,Employment,Employed for cash,... if she argues with him,2015,37.2
Tanzania,F,Employment,Employed for kind,... if she argues with him,2015,51.9
Tanzania,F,Employment,Unemployed,... if she argues with him,2015,38.3
Tanzania,F,Employment,Employed for cash,... if she burns the food,2015,16.9
Tanzania,F,Employment,Employed for kind,... if she burns the food,2015,27.9
Tanzania,F,Employment,Unemployed,... if she burns the food,2015,16.4
Tanzania,F,Employment,Employed for cash,... if she goes out without telling him,2015,36.2
Tanzania,F,Employment,Employed for kind,... if she goes out without telling him,2015,50.9
Tanzania,F,Employment,Unemployed,... if she goes out without telling him,2015,37.1
Tanzania,F,Employment,Employed for cash,... if she neglects the children,2015,44.4
Tanzania,F,Employment,Employed for kind,... if she neglects the children,2015,56
Tanzania,F,Employment,Unemployed,... if she neglects the children,2015,44.1
Tanzania,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,26.6
Tanzania,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,40.3
Tanzania,F,Employment,Unemployed,... if she refuses to have sex with him,2015,25.2
Tanzania,F,Marital status,Married or living together,... for at least one specific reason,2015,60.2
Tanzania,F,Marital status,Never married,... for at least one specific reason,2015,52.9
Tanzania,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2015,57.8
Tanzania,F,Marital status,Married or living together,... if she argues with him,2015,44.7
Tanzania,F,Marital status,Never married,... if she argues with him,2015,35.5
Tanzania,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2015,41.8
Tanzania,F,Marital status,Married or living together,... if she burns the food,2015,21.6
Tanzania,F,Marital status,Never married,... if she burns the food,2015,16.2
Tanzania,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2015,21.3
Tanzania,F,Marital status,Married or living together,... if she goes out without telling him,2015,44
Tanzania,F,Marital status,Never married,... if she goes out without telling him,2015,33.9
Tanzania,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2015,39.9
Tanzania,F,Marital status,Married or living together,... if she neglects the children,2015,50.1
Tanzania,F,Marital status,Never married,... if she neglects the children,2015,41.8
Tanzania,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2015,49.1
Tanzania,F,Marital status,Married or living together,... if she refuses to have sex with him,2015,33.8
Tanzania,F,Marital status,Never married,... if she refuses to have sex with him,2015,21
Tanzania,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2015,32.9
Tanzania,F,Residence,Rural,... for at least one specific reason,2015,62.1
Tanzania,F,Residence,Urban,... for at least one specific reason,2015,50.8
Tanzania,F,Residence,Rural,... if she argues with him,2015,46.5
Tanzania,F,Residence,Urban,... if she argues with him,2015,34.1
Tanzania,F,Residence,Rural,... if she burns the food,2015,24.3
Tanzania,F,Residence,Urban,... if she burns the food,2015,12.8
Tanzania,F,Residence,Rural,... if she goes out without telling him,2015,45.8
Tanzania,F,Residence,Urban,... if she goes out without telling him,2015,32.2
Tanzania,F,Residence,Rural,... if she neglects the children,2015,51.7
Tanzania,F,Residence,Urban,... if she neglects the children,2015,41.2
Tanzania,F,Residence,Rural,... if she refuses to have sex with him,2015,35.7
Tanzania,F,Residence,Urban,... if she refuses to have sex with him,2015,21.2
Tanzania,M,Age,15-24,... for at least one specific reason,2015,47.8
Tanzania,M,Age,25-34,... for at least one specific reason,2015,34.1
Tanzania,M,Age,35-49,... for at least one specific reason,2015,33
Tanzania,M,Age,15-24,... if she argues with him,2015,30.6
Tanzania,M,Age,25-34,... if she argues with him,2015,19.2
Tanzania,M,Age,35-49,... if she argues with him,2015,20.4
Tanzania,M,Age,15-24,... if she burns the food,2015,9.2
Tanzania,M,Age,25-34,... if she burns the food,2015,3.7
Tanzania,M,Age,35-49,... if she burns the food,2015,4.7
Tanzania,M,Age,15-24,... if she goes out without telling him,2015,26.9
Tanzania,M,Age,25-34,... if she goes out without telling him,2015,17.8
Tanzania,M,Age,35-49,... if she goes out without telling him,2015,21.1
Tanzania,M,Age,15-24,... if she neglects the children,2015,37.8
Tanzania,M,Age,25-34,... if she neglects the children,2015,25.1
Tanzania,M,Age,35-49,... if she neglects the children,2015,25.7
Tanzania,M,Age,15-24,... if she refuses to have sex with him,2015,16.9
Tanzania,M,Age,25-34,... if she refuses to have sex with him,2015,10.1
Tanzania,M,Age,35-49,... if she refuses to have sex with him,2015,12.5
Tanzania,M,Education,Higher,... for at least one specific reason,2015,12.5
Tanzania,M,Education,No education,... for at least one specific reason,2015,38.9
Tanzania,M,Education,Primary,... for at least one specific reason,2015,42.6
Tanzania,M,Education,Secondary,... for at least one specific reason,2015,35.3
Tanzania,M,Education,Higher,... if she argues with him,2015,2.4
Tanzania,M,Education,No education,... if she argues with him,2015,24.3
Tanzania,M,Education,Primary,... if she argues with him,2015,27.4
Tanzania,M,Education,Secondary,... if she argues with him,2015,19.7
Tanzania,M,Education,Higher,... if she burns the food,2015,0
Tanzania,M,Education,No education,... if she burns the food,2015,8.8
Tanzania,M,Education,Primary,... if she burns the food,2015,6.8
Tanzania,M,Education,Secondary,... if she burns the food,2015,5.3
Tanzania,M,Education,Higher,... if she goes out without telling him,2015,3.2
Tanzania,M,Education,No education,... if she goes out without telling him,2015,20.6
Tanzania,M,Education,Primary,... if she goes out without telling him,2015,26.3
Tanzania,M,Education,Secondary,... if she goes out without telling him,2015,16.6
Tanzania,M,Education,Higher,... if she neglects the children,2015,8.4
Tanzania,M,Education,No education,... if she neglects the children,2015,30.9
Tanzania,M,Education,Primary,... if she neglects the children,2015,33
Tanzania,M,Education,Secondary,... if she neglects the children,2015,27.4
Tanzania,M,Education,Higher,... if she refuses to have sex with him,2015,2
Tanzania,M,Education,No education,... if she refuses to have sex with him,2015,13.7
Tanzania,M,Education,Primary,... if she refuses to have sex with him,2015,16.4
Tanzania,M,Education,Secondary,... if she refuses to have sex with him,2015,8.5
Tanzania,M,Employment,Employed for cash,... for at least one specific reason,2015,37.6
Tanzania,M,Employment,Employed for kind,... for at least one specific reason,2015,51
Tanzania,M,Employment,Unemployed,... for at least one specific reason,2015,40.7
Tanzania,M,Employment,Employed for cash,... if she argues with him,2015,24.2
Tanzania,M,Employment,Employed for kind,... if she argues with him,2015,27
Tanzania,M,Employment,Unemployed,... if she argues with him,2015,22.7
Tanzania,M,Employment,Employed for cash,... if she burns the food,2015,6.1
Tanzania,M,Employment,Employed for kind,... if she burns the food,2015,9
Tanzania,M,Employment,Unemployed,... if she burns the food,2015,5.6
Tanzania,M,Employment,Employed for cash,... if she goes out without telling him,2015,21.4
Tanzania,M,Employment,Employed for kind,... if she goes out without telling him,2015,32.2
Tanzania,M,Employment,Unemployed,... if she goes out without telling him,2015,20.8
Tanzania,M,Employment,Employed for cash,... if she neglects the children,2015,29.3
Tanzania,M,Employment,Employed for kind,... if she neglects the children,2015,38.6
Tanzania,M,Employment,Unemployed,... if she neglects the children,2015,31.9
Tanzania,M,Employment,Employed for cash,... if she refuses to have sex with him,2015,13.5
Tanzania,M,Employment,Employed for kind,... if she refuses to have sex with him,2015,18.8
Tanzania,M,Employment,Unemployed,... if she refuses to have sex with him,2015,9.5
Tanzania,M,Marital status,Married or living together,... for at least one specific reason,2015,33.5
Tanzania,M,Marital status,Never married,... for at least one specific reason,2015,45.7
Tanzania,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2015,50.3
Tanzania,M,Marital status,Married or living together,... if she argues with him,2015,19.9
Tanzania,M,Marital status,Never married,... if she argues with him,2015,29.3
Tanzania,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2015,30.5
Tanzania,M,Marital status,Married or living together,... if she burns the food,2015,4.6
Tanzania,M,Marital status,Never married,... if she burns the food,2015,8.9
Tanzania,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2015,3.4
Tanzania,M,Marital status,Married or living together,... if she goes out without telling him,2015,20.2
Tanzania,M,Marital status,Never married,... if she goes out without telling him,2015,24.9
Tanzania,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2015,29.8
Tanzania,M,Marital status,Married or living together,... if she neglects the children,2015,25.9
Tanzania,M,Marital status,Never married,... if she neglects the children,2015,35.3
Tanzania,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2015,41.3
Tanzania,M,Marital status,Married or living together,... if she refuses to have sex with him,2015,11.6
Tanzania,M,Marital status,Never married,... if she refuses to have sex with him,2015,16.2
Tanzania,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2015,16.1
Tanzania,M,Residence,Rural,... for at least one specific reason,2015,40.9
Tanzania,M,Residence,Urban,... for at least one specific reason,2015,37.3
Tanzania,M,Residence,Rural,... if she argues with him,2015,26.1
Tanzania,M,Residence,Urban,... if she argues with him,2015,21.6
Tanzania,M,Residence,Rural,... if she burns the food,2015,7.5
Tanzania,M,Residence,Urban,... if she burns the food,2015,4.4
Tanzania,M,Residence,Rural,... if she goes out without telling him,2015,24.6
Tanzania,M,Residence,Urban,... if she goes out without telling him,2015,19.3
Tanzania,M,Residence,Rural,... if she neglects the children,2015,32.3
Tanzania,M,Residence,Urban,... if she neglects the children,2015,28
Tanzania,M,Residence,Rural,... if she refuses to have sex with him,2015,15.9
Tanzania,M,Residence,Urban,... if she refuses to have sex with him,2015,10
Timor-Leste,F,Age,15-24,... for at least one specific reason,2016,72.1
Timor-Leste,F,Age,25-34,... for at least one specific reason,2016,76.8
Timor-Leste,F,Age,35-49,... for at least one specific reason,2016,73.8
Timor-Leste,F,Age,15-24,... if she argues with him,2016,58.6
Timor-Leste,F,Age,25-34,... if she argues with him,2016,62.6
Timor-Leste,F,Age,35-49,... if she argues with him,2016,60.1
Timor-Leste,F,Age,15-24,... if she burns the food,2016,31.3
Timor-Leste,F,Age,25-34,... if she burns the food,2016,32.4
Timor-Leste,F,Age,35-49,... if she burns the food,2016,32
Timor-Leste,F,Age,15-24,... if she goes out without telling him,2016,61.5
Timor-Leste,F,Age,25-34,... if she goes out without telling him,2016,67.7
Timor-Leste,F,Age,35-49,... if she goes out without telling him,2016,65.1
Timor-Leste,F,Age,15-24,... if she neglects the children,2016,61.4
Timor-Leste,F,Age,25-34,... if she neglects the children,2016,65.5
Timor-Leste,F,Age,35-49,... if she neglects the children,2016,62
Timor-Leste,F,Age,15-24,... if she refuses to have sex with him,2016,31.2
Timor-Leste,F,Age,25-34,... if she refuses to have sex with him,2016,39.7
Timor-Leste,F,Age,35-49,... if she refuses to have sex with him,2016,37.6
Timor-Leste,F,Education,Higher,... for at least one specific reason,2016,74.6
Timor-Leste,F,Education,No education,... for at least one specific reason,2016,77.1
Timor-Leste,F,Education,Primary,... for at least one specific reason,2016,74
Timor-Leste,F,Education,Secondary,... for at least one specific reason,2016,72.6
Timor-Leste,F,Education,Higher,... if she argues with him,2016,58.3
Timor-Leste,F,Education,No education,... if she argues with him,2016,64
Timor-Leste,F,Education,Primary,... if she argues with him,2016,60.1
Timor-Leste,F,Education,Secondary,... if she argues with him,2016,59.1
Timor-Leste,F,Education,Higher,... if she burns the food,2016,23.7
Timor-Leste,F,Education,No education,... if she burns the food,2016,37.1
Timor-Leste,F,Education,Primary,... if she burns the food,2016,37.4
Timor-Leste,F,Education,Secondary,... if she burns the food,2016,29.7
Timor-Leste,F,Education,Higher,... if she goes out without telling him,2016,63.8
Timor-Leste,F,Education,No education,... if she goes out without telling him,2016,69.6
Timor-Leste,F,Education,Primary,... if she goes out without telling him,2016,64.1
Timor-Leste,F,Education,Secondary,... if she goes out without telling him,2016,62.5
Timor-Leste,F,Education,Higher,... if she neglects the children,2016,63.6
Timor-Leste,F,Education,No education,... if she neglects the children,2016,66.5
Timor-Leste,F,Education,Primary,... if she neglects the children,2016,62.5
Timor-Leste,F,Education,Secondary,... if she neglects the children,2016,61.1
Timor-Leste,F,Education,Higher,... if she refuses to have sex with him,2016,30.9
Timor-Leste,F,Education,No education,... if she refuses to have sex with him,2016,42
Timor-Leste,F,Education,Primary,... if she refuses to have sex with him,2016,40.5
Timor-Leste,F,Education,Secondary,... if she refuses to have sex with him,2016,32.5
Timor-Leste,F,Employment,Employed for cash,... for at least one specific reason,2016,76.1
Timor-Leste,F,Employment,Employed for kind,... for at least one specific reason,2016,85.2
Timor-Leste,F,Employment,Unemployed,... for at least one specific reason,2016,70.2
Timor-Leste,F,Employment,Employed for cash,... if she argues with him,2016,60.5
Timor-Leste,F,Employment,Employed for kind,... if she argues with him,2016,71.3
Timor-Leste,F,Employment,Unemployed,... if she argues with him,2016,57
Timor-Leste,F,Employment,Employed for cash,... if she burns the food,2016,30.3
Timor-Leste,F,Employment,Employed for kind,... if she burns the food,2016,40
Timor-Leste,F,Employment,Unemployed,... if she burns the food,2016,30
Timor-Leste,F,Employment,Employed for cash,... if she goes out without telling him,2016,65.3
Timor-Leste,F,Employment,Employed for kind,... if she goes out without telling him,2016,76.1
Timor-Leste,F,Employment,Unemployed,... if she goes out without telling him,2016,60.9
Timor-Leste,F,Employment,Employed for cash,... if she neglects the children,2016,62.5
Timor-Leste,F,Employment,Employed for kind,... if she neglects the children,2016,74.4
Timor-Leste,F,Employment,Unemployed,... if she neglects the children,2016,59.6
Timor-Leste,F,Employment,Employed for cash,... if she refuses to have sex with him,2016,34.4
Timor-Leste,F,Employment,Employed for kind,... if she refuses to have sex with him,2016,44.5
Timor-Leste,F,Employment,Unemployed,... if she refuses to have sex with him,2016,33.5
Timor-Leste,F,Marital status,Married or living together,... for at least one specific reason,2016,76.5
Timor-Leste,F,Marital status,Never married,... for at least one specific reason,2016,69.9
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2016,73.5
Timor-Leste,F,Marital status,Married or living together,... if she argues with him,2016,62.6
Timor-Leste,F,Marital status,Never married,... if she argues with him,2016,56.3
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2016,59.8
Timor-Leste,F,Marital status,Married or living together,... if she burns the food,2016,33
Timor-Leste,F,Marital status,Never married,... if she burns the food,2016,29.6
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2016,34.7
Timor-Leste,F,Marital status,Married or living together,... if she goes out without telling him,2016,67.6
Timor-Leste,F,Marital status,Never married,... if she goes out without telling him,2016,59.2
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2016,65.5
Timor-Leste,F,Marital status,Married or living together,... if she neglects the children,2016,65.5
Timor-Leste,F,Marital status,Never married,... if she neglects the children,2016,58.6
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2016,57.9
Timor-Leste,F,Marital status,Married or living together,... if she refuses to have sex with him,2016,39.8
Timor-Leste,F,Marital status,Never married,... if she refuses to have sex with him,2016,28.5
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2016,38.4
Timor-Leste,F,Residence,Rural,... for at least one specific reason,2016,75.2
Timor-Leste,F,Residence,Urban,... for at least one specific reason,2016,71.5
Timor-Leste,F,Residence,Rural,... if she argues with him,2016,61.9
Timor-Leste,F,Residence,Urban,... if she argues with him,2016,57
Timor-Leste,F,Residence,Rural,... if she burns the food,2016,35.3
Timor-Leste,F,Residence,Urban,... if she burns the food,2016,24.9
Timor-Leste,F,Residence,Rural,... if she goes out without telling him,2016,66.3
Timor-Leste,F,Residence,Urban,... if she goes out without telling him,2016,60.7
Timor-Leste,F,Residence,Rural,... if she neglects the children,2016,63.7
Timor-Leste,F,Residence,Urban,... if she neglects the children,2016,60.9
Timor-Leste,F,Residence,Rural,... if she refuses to have sex with him,2016,38.4
Timor-Leste,F,Residence,Urban,... if she refuses to have sex with him,2016,30.1
Timor-Leste,M,Age,15-24,... for at least one specific reason,2016,51.2
Timor-Leste,M,Age,25-34,... for at least one specific reason,2016,55.3
Timor-Leste,M,Age,35-49,... for at least one specific reason,2016,53.2
Timor-Leste,M,Age,15-24,... if she argues with him,2016,30
Timor-Leste,M,Age,25-34,... if she argues with him,2016,31
Timor-Leste,M,Age,35-49,... if she argues with him,2016,28.5
Timor-Leste,M,Age,15-24,... if she burns the food,2016,20.1
Timor-Leste,M,Age,25-34,... if she burns the food,2016,19.5
Timor-Leste,M,Age,35-49,... if she burns the food,2016,18.8
Timor-Leste,M,Age,15-24,... if she goes out without telling him,2016,42.5
Timor-Leste,M,Age,25-34,... if she goes out without telling him,2016,47.9
Timor-Leste,M,Age,35-49,... if she goes out without telling him,2016,44.8
Timor-Leste,M,Age,15-24,... if she neglects the children,2016,44.3
Timor-Leste,M,Age,25-34,... if she neglects the children,2016,48.7
Timor-Leste,M,Age,35-49,... if she neglects the children,2016,45.9
Timor-Leste,M,Age,15-24,... if she refuses to have sex with him,2016,27.9
Timor-Leste,M,Age,25-34,... if she refuses to have sex with him,2016,29.8
Timor-Leste,M,Age,35-49,... if she refuses to have sex with him,2016,24.9
Timor-Leste,M,Education,Higher,... for at least one specific reason,2016,65.3
Timor-Leste,M,Education,No education,... for at least one specific reason,2016,47.2
Timor-Leste,M,Education,Primary,... for at least one specific reason,2016,51.5
Timor-Leste,M,Education,Secondary,... for at least one specific reason,2016,52.5
Timor-Leste,M,Education,Higher,... if she argues with him,2016,27.4
Timor-Leste,M,Education,No education,... if she argues with him,2016,32
Timor-Leste,M,Education,Primary,... if she argues with him,2016,29.3
Timor-Leste,M,Education,Secondary,... if she argues with him,2016,29.8
Timor-Leste,M,Education,Higher,... if she burns the food,2016,14.7
Timor-Leste,M,Education,No education,... if she burns the food,2016,22.9
Timor-Leste,M,Education,Primary,... if she burns the food,2016,20.1
Timor-Leste,M,Education,Secondary,... if she burns the food,2016,19.2
Timor-Leste,M,Education,Higher,... if she goes out without telling him,2016,58
Timor-Leste,M,Education,No education,... if she goes out without telling him,2016,39.6
Timor-Leste,M,Education,Primary,... if she goes out without telling him,2016,41.8
Timor-Leste,M,Education,Secondary,... if she goes out without telling him,2016,44.3
Timor-Leste,M,Education,Higher,... if she neglects the children,2016,59.9
Timor-Leste,M,Education,No education,... if she neglects the children,2016,40.7
Timor-Leste,M,Education,Primary,... if she neglects the children,2016,42.9
Timor-Leste,M,Education,Secondary,... if she neglects the children,2016,45.7
Timor-Leste,M,Education,Higher,... if she refuses to have sex with him,2016,37.9
Timor-Leste,M,Education,No education,... if she refuses to have sex with him,2016,24.5
Timor-Leste,M,Education,Primary,... if she refuses to have sex with him,2016,23
Timor-Leste,M,Education,Secondary,... if she refuses to have sex with him,2016,27.6
Timor-Leste,M,Employment,Employed for cash,... for at least one specific reason,2016,64.6
Timor-Leste,M,Employment,Employed for kind,... for at least one specific reason,2016,45.3
Timor-Leste,M,Employment,Unemployed,... for at least one specific reason,2016,47.2
Timor-Leste,M,Employment,Employed for cash,... if she argues with him,2016,31.5
Timor-Leste,M,Employment,Employed for kind,... if she argues with him,2016,30
Timor-Leste,M,Employment,Unemployed,... if she argues with him,2016,27.4
Timor-Leste,M,Employment,Employed for cash,... if she burns the food,2016,17.8
Timor-Leste,M,Employment,Employed for kind,... if she burns the food,2016,22.8
Timor-Leste,M,Employment,Unemployed,... if she burns the food,2016,17.6
Timor-Leste,M,Employment,Employed for cash,... if she goes out without telling him,2016,55
Timor-Leste,M,Employment,Employed for kind,... if she goes out without telling him,2016,37
Timor-Leste,M,Employment,Unemployed,... if she goes out without telling him,2016,40.9
Timor-Leste,M,Employment,Employed for cash,... if she neglects the children,2016,57.6
Timor-Leste,M,Employment,Employed for kind,... if she neglects the children,2016,36.9
Timor-Leste,M,Employment,Unemployed,... if she neglects the children,2016,42.3
Timor-Leste,M,Employment,Employed for cash,... if she refuses to have sex with him,2016,31.2
Timor-Leste,M,Employment,Employed for kind,... if she refuses to have sex with him,2016,24.7
Timor-Leste,M,Employment,Unemployed,... if she refuses to have sex with him,2016,26
Timor-Leste,M,Marital status,Married or living together,... for at least one specific reason,2016,56
Timor-Leste,M,Marital status,Never married,... for at least one specific reason,2016,49.9
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2016,55.8
Timor-Leste,M,Marital status,Married or living together,... if she argues with him,2016,31.6
Timor-Leste,M,Marital status,Never married,... if she argues with him,2016,28.1
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2016,31.6
Timor-Leste,M,Marital status,Married or living together,... if she burns the food,2016,19.5
Timor-Leste,M,Marital status,Never married,... if she burns the food,2016,19.6
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2016,14.7
Timor-Leste,M,Marital status,Married or living together,... if she goes out without telling him,2016,47.9
Timor-Leste,M,Marital status,Never married,... if she goes out without telling him,2016,41.4
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2016,51.2
Timor-Leste,M,Marital status,Married or living together,... if she neglects the children,2016,48.9
Timor-Leste,M,Marital status,Never married,... if she neglects the children,2016,43.1
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2016,48.4
Timor-Leste,M,Marital status,Married or living together,... if she refuses to have sex with him,2016,27.4
Timor-Leste,M,Marital status,Never married,... if she refuses to have sex with him,2016,27.7
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2016,20
Timor-Leste,M,Residence,Rural,... for at least one specific reason,2016,45.5
Timor-Leste,M,Residence,Urban,... for at least one specific reason,2016,67.5
Timor-Leste,M,Residence,Rural,... if she argues with him,2016,31.1
Timor-Leste,M,Residence,Urban,... if she argues with him,2016,27.2
Timor-Leste,M,Residence,Rural,... if she burns the food,2016,20.2
Timor-Leste,M,Residence,Urban,... if she burns the food,2016,18.1
Timor-Leste,M,Residence,Rural,... if she goes out without telling him,2016,37.8
Timor-Leste,M,Residence,Urban,... if she goes out without telling him,2016,58.1
Timor-Leste,M,Residence,Rural,... if she neglects the children,2016,38.3
Timor-Leste,M,Residence,Urban,... if she neglects the children,2016,61
Timor-Leste,M,Residence,Rural,... if she refuses to have sex with him,2016,23.4
Timor-Leste,M,Residence,Urban,... if she refuses to have sex with him,2016,35.6
Turkmenistan,F,Age,15-24,... for at least one specific reason,2000,46.2
Turkmenistan,F,Age,25-34,... for at least one specific reason,2000,55.4
Turkmenistan,F,Age,35-49,... for at least one specific reason,2000,55.2
Turkmenistan,F,Age,15-24,... if she argues with him,2000,31
Turkmenistan,F,Age,25-34,... if she argues with him,2000,34.6
Turkmenistan,F,Age,35-49,... if she argues with him,2000,36.3
Turkmenistan,F,Age,15-24,... if she burns the food,2000,19.7
Turkmenistan,F,Age,25-34,... if she burns the food,2000,22.5
Turkmenistan,F,Age,35-49,... if she burns the food,2000,23.6
Turkmenistan,F,Age,15-24,... if she goes out without telling him,2000,36.8
Turkmenistan,F,Age,25-34,... if she goes out without telling him,2000,41.6
Turkmenistan,F,Age,35-49,... if she goes out without telling him,2000,43.3
Turkmenistan,F,Age,15-24,... if she neglects the children,2000,38.9
Turkmenistan,F,Age,25-34,... if she neglects the children,2000,46.3
Turkmenistan,F,Age,35-49,... if she neglects the children,2000,46.9
Turkmenistan,F,Age,15-24,... if she refuses to have sex with him,2000,16.6
Turkmenistan,F,Age,25-34,... if she refuses to have sex with him,2000,22
Turkmenistan,F,Age,35-49,... if she refuses to have sex with him,2000,25.7
Turkmenistan,F,Education,Higher,... for at least one specific reason,2000,30.3
Turkmenistan,F,Education,No education,... for at least one specific reason,2000,61.3
Turkmenistan,F,Education,Primary,... for at least one specific reason,2000,56.8
Turkmenistan,F,Education,Secondary,... for at least one specific reason,2000,53.2
Turkmenistan,F,Education,Higher,... if she argues with him,2000,15.4
Turkmenistan,F,Education,No education,... if she argues with him,2000,44.7
Turkmenistan,F,Education,Primary,... if she argues with him,2000,35.8
Turkmenistan,F,Education,Secondary,... if she argues with him,2000,35
Turkmenistan,F,Education,Higher,... if she burns the food,2000,8
Turkmenistan,F,Education,No education,... if she burns the food,2000,32.7
Turkmenistan,F,Education,Primary,... if she burns the food,2000,26.3
Turkmenistan,F,Education,Secondary,... if she burns the food,2000,22.7
Turkmenistan,F,Education,Higher,... if she goes out without telling him,2000,20.3
Turkmenistan,F,Education,No education,... if she goes out without telling him,2000,57.8
Turkmenistan,F,Education,Primary,... if she goes out without telling him,2000,49.6
Turkmenistan,F,Education,Secondary,... if she goes out without telling him,2000,41.5
Turkmenistan,F,Education,Higher,... if she neglects the children,2000,23.4
Turkmenistan,F,Education,No education,... if she neglects the children,2000,47.7
Turkmenistan,F,Education,Primary,... if she neglects the children,2000,44.6
Turkmenistan,F,Education,Secondary,... if she neglects the children,2000,45.1
Turkmenistan,F,Education,Higher,... if she refuses to have sex with him,2000,6.6
Turkmenistan,F,Education,No education,... if she refuses to have sex with him,2000,34.1
Turkmenistan,F,Education,Primary,... if she refuses to have sex with him,2000,29.9
Turkmenistan,F,Education,Secondary,... if she refuses to have sex with him,2000,21.9
Turkmenistan,F,Employment,Employed for cash,... for at least one specific reason,2000,48.9
Turkmenistan,F,Employment,Employed for kind,... for at least one specific reason,2000,72.6
Turkmenistan,F,Employment,Unemployed,... for at least one specific reason,2000,54.3
Turkmenistan,F,Employment,Employed for cash,... if she argues with him,2000,31.1
Turkmenistan,F,Employment,Employed for kind,... if she argues with him,2000,49.1
Turkmenistan,F,Employment,Unemployed,... if she argues with him,2000,36.3
Turkmenistan,F,Employment,Employed for cash,... if she burns the food,2000,19.3
Turkmenistan,F,Employment,Employed for kind,... if she burns the food,2000,48.4
Turkmenistan,F,Employment,Unemployed,... if she burns the food,2000,23.9
Turkmenistan,F,Employment,Employed for cash,... if she goes out without telling him,2000,37.8
Turkmenistan,F,Employment,Employed for kind,... if she goes out without telling him,2000,57.4
Turkmenistan,F,Employment,Unemployed,... if she goes out without telling him,2000,42.5
Turkmenistan,F,Employment,Employed for cash,... if she neglects the children,2000,40.6
Turkmenistan,F,Employment,Employed for kind,... if she neglects the children,2000,58.3
Turkmenistan,F,Employment,Unemployed,... if she neglects the children,2000,46.4
Turkmenistan,F,Employment,Employed for cash,... if she refuses to have sex with him,2000,18.7
Turkmenistan,F,Employment,Employed for kind,... if she refuses to have sex with him,2000,43.9
Turkmenistan,F,Employment,Unemployed,... if she refuses to have sex with him,2000,23.1
Turkmenistan,F,Marital status,Married or living together,... for at least one specific reason,2000,57.4
Turkmenistan,F,Marital status,Never married,... for at least one specific reason,2000,41.4
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2000,49.1
Turkmenistan,F,Marital status,Married or living together,... if she argues with him,2000,37.5
Turkmenistan,F,Marital status,Never married,... if she argues with him,2000,27.4
Turkmenistan,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2000,29
