Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Timor-Leste,F,Marital status,Never married,... if she refuses to have sex with him,2016,28.5
Timor-Leste,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2016,38.4
Timor-Leste,F,Residence,Rural,... for at least one specific reason,2016,75.2
Timor-Leste,F,Residence,Urban,... for at least one specific reason,2016,71.5
Timor-Leste,F,Residence,Rural,... if she argues with him,2016,61.9
Timor-Leste,F,Residence,Urban,... if she argues with him,2016,57
Timor-Leste,F,Residence,Rural,... if she burns the food,2016,35.3
Timor-Leste,F,Residence,Urban,... if she burns the food,2016,24.9
Timor-Leste,F,Residence,Rural,... if she goes out without telling him,2016,66.3
Timor-Leste,F,Residence,Urban,... if she goes out without telling him,2016,60.7
Timor-Leste,F,Residence,Rural,... if she neglects the children,2016,63.7
Timor-Leste,F,Residence,Urban,... if she neglects the children,2016,60.9
Timor-Leste,F,Residence,Rural,... if she refuses to have sex with him,2016,38.4
Timor-Leste,F,Residence,Urban,... if she refuses to have sex with him,2016,30.1
Timor-Leste,M,Age,15-24,... for at least one specific reason,2016,51.2
Timor-Leste,M,Age,25-34,... for at least one specific reason,2016,55.3
Timor-Leste,M,Age,35-49,... for at least one specific reason,2016,53.2
Timor-Leste,M,Age,15-24,... if she argues with him,2016,30
Timor-Leste,M,Age,25-34,... if she argues with him,2016,31
Timor-Leste,M,Age,35-49,... if she argues with him,2016,28.5
Timor-Leste,M,Age,15-24,... if she burns the food,2016,20.1
Timor-Leste,M,Age,25-34,... if she burns the food,2016,19.5
Timor-Leste,M,Age,35-49,... if she burns the food,2016,18.8
Timor-Leste,M,Age,15-24,... if she goes out without telling him,2016,42.5
Timor-Leste,M,Age,25-34,... if she goes out without telling him,2016,47.9
Timor-Leste,M,Age,35-49,... if she goes out without telling him,2016,44.8
Timor-Leste,M,Age,15-24,... if she neglects the children,2016,44.3
Timor-Leste,M,Age,25-34,... if she neglects the children,2016,48.7
Timor-Leste,M,Age,35-49,... if she neglects the children,2016,45.9
Timor-Leste,M,Age,15-24,... if she refuses to have sex with him,2016,27.9
Timor-Leste,M,Age,25-34,... if she refuses to have sex with him,2016,29.8
Timor-Leste,M,Age,35-49,... if she refuses to have sex with him,2016,24.9
Timor-Leste,M,Education,Higher,... for at least one specific reason,2016,65.3
Timor-Leste,M,Education,No education,... for at least one specific reason,2016,47.2
Timor-Leste,M,Education,Primary,... for at least one specific reason,2016,51.5
Timor-Leste,M,Education,Secondary,... for at least one specific reason,2016,52.5
Timor-Leste,M,Education,Higher,... if she argues with him,2016,27.4
Timor-Leste,M,Education,No education,... if she argues with him,2016,32
Timor-Leste,M,Education,Primary,... if she argues with him,2016,29.3
Timor-Leste,M,Education,Secondary,... if she argues with him,2016,29.8
Timor-Leste,M,Education,Higher,... if she burns the food,2016,14.7
Timor-Leste,M,Education,No education,... if she burns the food,2016,22.9
Timor-Leste,M,Education,Primary,... if she burns the food,2016,20.1
Timor-Leste,M,Education,Secondary,... if she burns the food,2016,19.2
Timor-Leste,M,Education,Higher,... if she goes out without telling him,2016,58
Timor-Leste,M,Education,No education,... if she goes out without telling him,2016,39.6
Timor-Leste,M,Education,Primary,... if she goes out without telling him,2016,41.8
Timor-Leste,M,Education,Secondary,... if she goes out without telling him,2016,44.3
Timor-Leste,M,Education,Higher,... if she neglects the children,2016,59.9
Timor-Leste,M,Education,No education,... if she neglects the children,2016,40.7
Timor-Leste,M,Education,Primary,... if she neglects the children,2016,42.9
Timor-Leste,M,Education,Secondary,... if she neglects the children,2016,45.7
Timor-Leste,M,Education,Higher,... if she refuses to have sex with him,2016,37.9
Timor-Leste,M,Education,No education,... if she refuses to have sex with him,2016,24.5
Timor-Leste,M,Education,Primary,... if she refuses to have sex with him,2016,23
Timor-Leste,M,Education,Secondary,... if she refuses to have sex with him,2016,27.6
Timor-Leste,M,Employment,Employed for cash,... for at least one specific reason,2016,64.6
Timor-Leste,M,Employment,Employed for kind,... for at least one specific reason,2016,45.3
Timor-Leste,M,Employment,Unemployed,... for at least one specific reason,2016,47.2
Timor-Leste,M,Employment,Employed for cash,... if she argues with him,2016,31.5
Timor-Leste,M,Employment,Employed for kind,... if she argues with him,2016,30
Timor-Leste,M,Employment,Unemployed,... if she argues with him,2016,27.4
Timor-Leste,M,Employment,Employed for cash,... if she burns the food,2016,17.8
Timor-Leste,M,Employment,Employed for kind,... if she burns the food,2016,22.8
Timor-Leste,M,Employment,Unemployed,... if she burns the food,2016,17.6
Timor-Leste,M,Employment,Employed for cash,... if she goes out without telling him,2016,55
Timor-Leste,M,Employment,Employed for kind,... if she goes out without telling him,2016,37
Timor-Leste,M,Employment,Unemployed,... if she goes out without telling him,2016,40.9
Timor-Leste,M,Employment,Employed for cash,... if she neglects the children,2016,57.6
Timor-Leste,M,Employment,Employed for kind,... if she neglects the children,2016,36.9
Timor-Leste,M,Employment,Unemployed,... if she neglects the children,2016,42.3
Timor-Leste,M,Employment,Employed for cash,... if she refuses to have sex with him,2016,31.2
Timor-Leste,M,Employment,Employed for kind,... if she refuses to have sex with him,2016,24.7
Timor-Leste,M,Employment,Unemployed,... if she refuses to have sex with him,2016,26
Timor-Leste,M,Marital status,Married or living together,... for at least one specific reason,2016,56
Timor-Leste,M,Marital status,Never married,... for at least one specific reason,2016,49.9
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2016,55.8
Timor-Leste,M,Marital status,Married or living together,... if she argues with him,2016,31.6
Timor-Leste,M,Marital status,Never married,... if she argues with him,2016,28.1
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2016,31.6
Timor-Leste,M,Marital status,Married or living together,... if she burns the food,2016,19.5
Timor-Leste,M,Marital status,Never married,... if she burns the food,2016,19.6
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2016,14.7
Timor-Leste,M,Marital status,Married or living together,... if she goes out without telling him,2016,47.9
Timor-Leste,M,Marital status,Never married,... if she goes out without telling him,2016,41.4
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2016,51.2
Timor-Leste,M,Marital status,Married or living together,... if she neglects the children,2016,48.9
Timor-Leste,M,Marital status,Never married,... if she neglects the children,2016,43.1
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2016,48.4
Timor-Leste,M,Marital status,Married or living together,... if she refuses to have sex with him,2016,27.4
Timor-Leste,M,Marital status,Never married,... if she refuses to have sex with him,2016,27.7
Timor-Leste,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2016,20
Timor-Leste,M,Residence,Rural,... for at least one specific reason,2016,45.5
Timor-Leste,M,Residence,Urban,... for at least one specific reason,2016,67.5
Timor-Leste,M,Residence,Rural,... if she argues with him,2016,31.1
Timor-Leste,M,Residence,Urban,... if she argues with him,2016,27.2
Timor-Leste,M,Residence,Rural,... if she burns the food,2016,20.2
Timor-Leste,M,Residence,Urban,... if she burns the food,2016,18.1
Timor-Leste,M,Residence,Rural,... if she goes out without telling him,2016,37.8
Timor-Leste,M,Residence,Urban,... if she goes out without telling him,2016,58.1
Timor-Leste,M,Residence,Rural,... if she neglects the children,2016,38.3
Timor-Leste,M,Residence,Urban,... if she neglects the children,2016,61
Timor-Leste,M,Residence,Rural,... if she refuses to have sex with him,2016,23.4
Timor-Leste,M,Residence,Urban,... if she refuses to have sex with him,2016,35.6
